scheme,scheme_id,note,run,universe,months,eval_days,win_start,win_end,n_names,bench_ret,mean_ret,median_ret,mean_sharpe,mean_mdd,mean_vs_bench,pct_positive,pct_beat_bench,mean_trades,mean_exposure
S04_ma_10_30,4,ma_10_30,15,QQQ,3,63,2026-02-23,2026-05-21,30,0.18955617683264459,-0.010105353949875695,-0.0069450267810067245,-0.3381700002876764,-0.08213310269659108,-0.1996615307825202,0.3333333333333333,0.06666666666666667,2.1666666666666665,0.21798941798941796
S04_ma_10_30,4,ma_10_30,16,SOX,1,21,2026-05-07,2026-06-05,30,0.0962914906206711,0.03298254407253065,0.0,-0.648450404533638,-0.08376040732945089,-0.06330894654814047,0.36666666666666664,0.2,1.1666666666666667,0.42539682539682544
S04_ma_10_30,4,ma_10_30,17,SOX,4,84,2025-12-15,2026-04-16,30,0.3650389372950007,0.1885770918806867,0.08663496511250868,0.9939138343527134,-0.1303853439931609,-0.176461845414314,0.7333333333333333,0.26666666666666666,3.8,0.41825396825396827
S04_ma_10_30,4,ma_10_30,18,SOX,3,63,2026-04-22,2026-07-22,30,0.28722194298153436,0.0826168184665965,0.02457098221190701,0.8553049727777985,-0.12174824909159888,-0.2046051245149379,0.6,0.16666666666666666,2.2,0.27671957671957675
S04_ma_10_30,4,ma_10_30,19,SOX,2,42,2026-03-24,2026-05-21,30,0.538648962565847,0.22609853844539288,0.1505890291485248,2.3600372848735627,-0.0937407356770995,-0.3125504241204542,0.7333333333333333,0.13333333333333333,1.4666666666666666,0.4984126984126984
S04_ma_10_30,4,ma_10_30,20,SOX,6,126,2025-12-24,2026-06-26,30,0.9291296252812065,0.3295892585742124,0.2185938534612566,1.2850361329514326,-0.1477100232959609,-0.5995403667069942,0.8333333333333334,0.1,4.833333333333333,0.3772486772486772
S04_ma_10_30,4,ma_10_30,21,QQQ,4,84,2026-01-16,2026-05-18,30,0.13763968099251334,-0.001087419819040018,-0.017772630259635713,-0.5016105243766182,-0.08668895119511184,-0.13872710081155332,0.3333333333333333,0.06666666666666667,3.466666666666667,0.21746031746031744
S04_ma_10_30,4,ma_10_30,22,QQQ,6,126,2025-11-10,2026-05-12,30,0.13769257973244708,-9.849257884146553e-05,-0.012023300884364263,-0.20129980302361936,-0.13278482052687499,-0.13779107231128854,0.4,0.2,5.2,0.3047619047619047
S04_ma_10_30,4,ma_10_30,23,QQQ,5,105,2025-11-13,2026-04-16,30,0.05539729205802524,-0.012264157832667998,-0.04325948733858681,-0.37940404007202155,-0.10665087236185723,-0.06766144989069325,0.3,0.3,3.1,0.2634920634920635
S04_ma_10_30,4,ma_10_30,24,SOX,5,105,2025-11-17,2026-04-20,30,0.47559394241639996,0.1973969242726082,0.01081064844073365,0.6540852495875907,-0.15040480497089365,-0.27819701814379183,0.5333333333333333,0.2,4.366666666666666,0.3790476190476191
S04_ma_10_30,4,ma_10_30,25,SOX,6,126,2025-10-06,2026-04-07,30,0.20850352132103223,0.11469111511308956,0.021802445289859973,0.17724974854569406,-0.16177887247079192,-0.09381240620794265,0.5666666666666667,0.26666666666666666,5.633333333333334,0.3216931216931217
S04_ma_10_30,4,ma_10_30,26,SOX,1,21,2026-04-21,2026-05-19,30,0.18074629026656952,0.06207155026841755,0.004589327782611008,1.2294960628450367,-0.08073580138430363,-0.11867473999815198,0.5,0.2,1.3,0.5047619047619047
S04_ma_10_30,4,ma_10_30,27,QQQ,1,21,2025-11-12,2025-12-11,30,0.007245376201505005,-0.009144112618473484,0.0,-0.2371133703409673,-0.03282155482583201,-0.01638948881997849,0.13333333333333333,0.13333333333333333,0.9333333333333333,0.20317460317460317
S04_ma_10_30,4,ma_10_30,28,QQQ,5,105,2025-10-09,2026-03-11,30,-0.003646797857501216,-0.011862077309058201,-0.012269671901445234,-0.12080030713892989,-0.10456590396006345,-0.008215279451556985,0.4,0.5,3.7,0.2942857142857143
S04_ma_10_30,4,ma_10_30,29,QQQ,5,105,2025-10-02,2026-03-04,30,0.009586513651374196,0.016659818460277982,0.0,0.1063656030216098,-0.09966589281960898,0.007073304808903788,0.4666666666666667,0.4666666666666667,4.0,0.3301587301587301
S04_ma_10_30,4,ma_10_30,30,QQQ,2,42,2026-05-21,2026-07-22,30,-0.011735141398162008,-0.005846376080081498,0.0,-0.31405666208235833,-0.08231458969417904,0.00588876531808051,0.36666666666666664,0.6,1.6666666666666667,0.2945054945054945
S04_ma_10_30,4,ma_10_30,31,SOX,4,84,2025-10-06,2026-02-04,30,0.1473992431939659,0.1246204026809312,0.04637718756268738,0.7914735740821813,-0.1147089193388628,-0.022778840513034714,0.6333333333333333,0.4,3.433333333333333,0.39642857142857146
S04_ma_10_30,4,ma_10_30,32,QQQ,3,63,2025-12-23,2026-03-25,30,-0.05392737415498772,0.026504723783701396,0.0019051504896022697,0.13463295444996912,-0.07436684564313016,0.08043209793868912,0.5333333333333333,0.9333333333333333,2.8,0.29682539682539677
S04_ma_10_30,4,ma_10_30,33,SOX,4,84,2025-12-30,2026-04-30,30,0.514247157121204,0.24559904866272358,0.13415569850446074,1.3160518035066697,-0.142740064621214,-0.2686481084584803,0.7333333333333333,0.2,3.533333333333333,0.40396825396825403
S04_ma_10_30,4,ma_10_30,34,SOX,3,63,2026-03-10,2026-06-08,30,0.68767768221241,0.17789719928113015,0.07440162552572138,1.2495196401401583,-0.10712199652622406,-0.5097804829312799,0.6,0.06666666666666667,2.7333333333333334,0.37407407407407406
S04_ma_10_30,4,ma_10_30,35,QQQ,6,126,2025-10-10,2026-04-13,30,0.04998286435992627,-0.0027633779665969397,-0.013852900504898846,-0.2651907572954439,-0.13243352711388923,-0.05274624232652321,0.36666666666666664,0.3,5.6,0.2645502645502645
S04_ma_10_30,4,ma_10_30,36,SOX,5,105,2025-10-15,2026-03-17,30,0.18536519106480465,0.09402616497142156,-0.013443614519436597,0.14310118867457555,-0.15259692729257168,-0.0913390260933831,0.4666666666666667,0.3,4.566666666666666,0.3504761904761905
S04_ma_10_30,4,ma_10_30,37,QQQ,4,84,2026-03-26,2026-07-27,30,0.19010377870340256,0.018194414494873464,-0.00937006291562309,-0.18165923379674814,-0.10249175268852287,-0.17190936420852912,0.4,0.1,2.4,0.24444444444444444
S04_ma_10_30,4,ma_10_30,38,SOX,3,63,2026-03-12,2026-06-10,30,0.6410055559503296,0.1543198448439611,0.0650852047693532,1.0152397391912793,-0.1108653980909708,-0.48668571110636866,0.6333333333333333,0.06666666666666667,3.066666666666667,0.3566137566137566
S04_ma_10_30,4,ma_10_30,39,QQQ,1,21,2026-04-17,2026-05-15,30,0.09259467479693173,0.041758672442350625,0.0,0.6252146276888112,-0.03730030091819637,-0.0508360023545811,0.4,0.23333333333333334,0.9666666666666667,0.36031746031746026
S04_ma_10_30,4,ma_10_30,40,QQQ,2,42,2025-11-28,2026-01-29,30,0.017748673738741116,0.030941499267230492,-0.0006730189925769903,-0.11500019055530547,-0.05747181858369193,0.013192825528489372,0.3333333333333333,0.3333333333333333,1.9,0.4
S04_ma_10_30,4,ma_10_30,41,SOX,5,105,2026-01-02,2026-06-03,30,0.9639112178873173,0.305341139381103,0.22159226112490138,1.4502585248462943,-0.1479969510633641,-0.6585700785062143,0.8333333333333334,0.06666666666666667,4.466666666666667,0.3777777777777778
S04_ma_10_30,4,ma_10_30,42,SOX,3,63,2025-11-04,2026-02-04,30,0.11680304547789455,0.08120007815820793,0.06813382225559306,0.5947392407934774,-0.11117962478353374,-0.03560296731968662,0.5666666666666667,0.4666666666666667,2.433333333333333,0.42592592592592576
S04_ma_10_30,4,ma_10_30,43,SOX,4,84,2025-10-20,2026-02-19,30,0.2163748974340578,0.16833709414493203,0.09425497497489999,0.8460729188812918,-0.11674873905840119,-0.0480378032891258,0.5666666666666667,0.36666666666666664,3.066666666666667,0.36666666666666675
S04_ma_10_30,4,ma_10_30,44,QQQ,2,42,2026-04-09,2026-06-08,30,0.17351965111678624,0.06957179709399529,0.0,0.29013607903731675,-0.06565777833551864,-0.10394785402279094,0.3,0.2,1.5333333333333334,0.2547619047619048
S04_ma_10_30,4,ma_10_30,45,SOX,3,63,2025-12-11,2026-03-13,30,0.05495814889159867,0.07168915932433292,0.0,0.05783476055150153,-0.125521291451776,0.01673101043273425,0.4666666666666667,0.4,2.6333333333333333,0.44338624338624333
S04_ma_10_30,4,ma_10_30,46,SOX,5,105,2026-02-04,2026-07-07,30,0.6716872458350869,0.20122383117229797,0.08973821484912625,0.8357639011253766,-0.14824892013469781,-0.47046341466278896,0.6666666666666666,0.1,4.6,0.2815873015873016
S04_ma_10_30,4,ma_10_30,47,QQQ,5,105,2025-12-08,2026-05-08,30,0.14218663388473285,0.016196144111957637,-0.019728622756050695,-0.28290562568144667,-0.1267935678468005,-0.12599048977277522,0.43333333333333335,0.16666666666666666,4.1,0.3092063492063492
S04_ma_10_30,4,ma_10_30,48,QQQ,4,84,2026-04-01,2026-07-31,30,0.1787339851211347,0.17620718007175312,0.012623619771908956,0.7793970122700551,-0.10953061704112223,-0.0025268050493816086,0.6333333333333333,0.23333333333333334,2.6666666666666665,0.3432003432003432
S04_ma_10_30,4,ma_10_30,49,QQQ,5,105,2026-01-05,2026-06-04,30,0.19992860322081452,0.10450306970421085,0.031421811336827754,0.6152129429000169,-0.12014920982200046,-0.09542553351660367,0.6,0.26666666666666666,4.433333333333334,0.29269841269841274
S04_ma_10_30,4,ma_10_30,50,QQQ,6,126,2026-01-26,2026-07-27,30,0.09316443448298051,0.056811585108066706,0.014303427315163653,0.40918822591243426,-0.10641438196998694,-0.03635284937491381,0.5666666666666667,0.3333333333333333,4.3,0.23248677248677246
S04_ma_10_30,4,ma_10_30,51,QQQ,4,84,2025-12-01,2026-04-01,30,-0.05082783849625683,-0.009133500134793415,0.0,-0.27696077418311005,-0.09098595666696382,0.04169433836146341,0.36666666666666664,0.6333333333333333,3.1666666666666665,0.29801587301587307
S04_ma_10_30,4,ma_10_30,52,QQQ,6,126,2025-12-10,2026-06-11,30,0.14553515505929093,0.040492217539800764,0.0,-0.030438651804694204,-0.12006975946294375,-0.10504293751949015,0.4666666666666667,0.2,4.966666666666667,0.2605820105820106
S04_ma_10_30,4,ma_10_30,53,QQQ,2,42,2026-01-16,2026-03-18,30,-0.04242981557588932,-0.012829595189740068,0.0,-0.4415314233275088,-0.0597469361204891,0.029600220386149248,0.2,0.8,1.7333333333333334,0.25079365079365085
S04_ma_10_30,4,ma_10_30,54,QQQ,5,105,2025-11-17,2026-04-20,30,0.07418069343854561,-0.011671600287784027,-0.0401997238597,-0.31533551114520925,-0.10936921767353656,-0.08585229372632965,0.3333333333333333,0.16666666666666666,3.0,0.27936507936507937
S04_ma_10_30,4,ma_10_30,55,QQQ,5,105,2025-10-15,2026-03-17,30,0.003100745071922928,-0.018947223342383947,-0.03870235180668846,-0.3105958504817798,-0.0983043205001912,-0.022047968414306875,0.36666666666666664,0.36666666666666664,3.933333333333333,0.2923809523809524
S04_ma_10_30,4,ma_10_30,56,QQQ,6,126,2026-01-14,2026-07-16,30,0.14213045687209025,0.06893929069639299,0.0,0.16192210722212047,-0.11732973920382099,-0.07319116617569726,0.4666666666666667,0.2,4.0,0.22089947089947087
S04_ma_10_30,4,ma_10_30,57,QQQ,6,126,2025-10-23,2026-04-24,30,0.09006759679818166,-0.013863073322068023,-0.039406368174692175,-0.14105276182736806,-0.14807175719763174,-0.10393067012024966,0.43333333333333335,0.23333333333333334,5.133333333333334,0.31587301587301586
S04_ma_10_30,4,ma_10_30,58,SOX,4,84,2026-03-17,2026-07-16,30,0.5598880834743656,0.18074268726795858,0.11754980401349502,1.3682402790291521,-0.10313368278380737,-0.37914539620640697,0.7333333333333333,0.06666666666666667,2.3,0.28134920634920635
S04_ma_10_30,4,ma_10_30,59,QQQ,1,21,2026-03-13,2026-04-13,30,0.041178542984749544,-0.016596023746627223,0.0,-0.7972965135585687,-0.04446025870866548,-0.05777456673137677,0.23333333333333334,0.1,1.2,0.2
S04_ma_10_30,4,ma_10_30,60,SOX,6,126,2025-10-08,2026-04-09,30,0.3014281534479444,0.15300696329798757,0.04780610342833702,0.6612323166610211,-0.1504013564665897,-0.14842119014995678,0.7,0.3,5.333333333333333,0.3367724867724868
S04_ma_10_30,4,ma_10_30,61,QQQ,5,105,2026-02-25,2026-07-27,30,0.10872843377959507,0.04999075688661867,0.0007715969282365842,0.28224902648601125,-0.12719444263660365,-0.05873767689297639,0.5,0.3,4.266666666666667,0.2873015873015873
S04_ma_10_30,4,ma_10_30,62,SOX,5,105,2026-02-05,2026-07-08,30,0.7007023849320608,0.20258808144806373,0.09725037651713753,0.9537071006274774,-0.13695233829808534,-0.4981143034839971,0.6666666666666666,0.1,3.933333333333333,0.2946031746031746
S04_ma_10_30,4,ma_10_30,63,SOX,6,126,2026-01-21,2026-07-22,30,0.5974211386911072,0.1726125727880587,0.06145032541018003,0.8506657559727441,-0.14188821324407583,-0.4248085659030485,0.6333333333333333,0.1,4.3,0.27169312169312165
S04_ma_10_30,4,ma_10_30,64,SOX,2,42,2026-03-19,2026-05-18,30,0.4575837143634356,0.1965342380187266,0.1513330154058833,2.069025307557499,-0.09507503599514194,-0.261049476344709,0.7666666666666667,0.13333333333333333,1.3333333333333333,0.4396825396825397
S04_ma_10_30,4,ma_10_30,65,QQQ,4,84,2026-01-29,2026-05-29,30,0.17446101571622186,0.035150685936672206,-0.009755563771301268,-0.18430199233903896,-0.07751073511266067,-0.13931032977954963,0.36666666666666664,0.1,2.7,0.171031746031746
S04_ma_10_30,4,ma_10_30,66,QQQ,6,126,2025-12-03,2026-06-04,30,0.19081859510169052,0.01373416108831376,5.87543899658316e-05,-0.13838402924045748,-0.1259433603262739,-0.17708443401337673,0.5,0.13333333333333333,5.066666666666666,0.2605820105820106
S04_ma_10_30,4,ma_10_30,67,QQQ,3,63,2026-02-27,2026-05-28,30,0.21281016150768028,-0.012267123030173984,-0.013289746179285966,-0.4405080145816348,-0.08592116703107842,-0.22507728453785428,0.23333333333333334,0.0,2.2666666666666666,0.21904761904761905
S04_ma_10_30,4,ma_10_30,68,SOX,2,42,2026-05-27,2026-07-27,30,-0.084231444774727,-0.027642054030587417,-0.0014363694652663184,-0.5233903216102678,-0.10053162972157395,0.05658939074413958,0.2,0.8333333333333334,1.6,0.19126984126984128
S04_ma_10_30,4,ma_10_30,69,SOX,6,126,2025-11-20,2026-05-22,30,1.008388067311781,0.25531766449755494,0.16702630643421135,0.9036087118228389,-0.1698307056959438,-0.7530704028142262,0.7666666666666667,0.06666666666666667,4.966666666666667,0.38915343915343914
S04_ma_10_30,4,ma_10_30,70,SOX,3,63,2026-02-11,2026-05-12,30,0.43339212808502814,0.07442877887876548,0.05547436849592979,0.9649685272149742,-0.11687408440400585,-0.35896334920626266,0.5666666666666667,0.06666666666666667,3.3333333333333335,0.3142857142857143
S04_ma_10_30,4,ma_10_30,71,SOX,1,21,2026-03-20,2026-04-20,30,0.2557515864490181,0.07929089116406102,0.01114219623740953,2.4239771552155127,-0.03303664342511275,-0.17646069528495711,0.5333333333333333,0.13333333333333333,0.8333333333333334,0.27301587301587293
S04_ma_10_30,4,ma_10_30,72,SOX,6,126,2025-10-15,2026-04-16,30,0.41425131037185237,0.21329180386003002,0.06321605128939511,0.7468248565412846,-0.13100833022618788,-0.2009595065118224,0.6666666666666666,0.2,4.633333333333334,0.29470899470899475
S04_ma_10_30,4,ma_10_30,73,QQQ,6,126,2026-01-06,2026-07-08,30,0.14388356408779868,0.06677136197565484,0.005381760130123592,0.38015776372973914,-0.10908954451326239,-0.0771122021121438,0.5,0.16666666666666666,4.4,0.25026455026455025
S04_ma_10_30,4,ma_10_30,74,SOX,3,63,2025-12-02,2026-03-04,30,0.1294426902991177,0.10948261002326604,0.013964944259760692,0.5123223377976598,-0.11485386482507515,-0.019960080275851656,0.5,0.4,2.1666666666666665,0.4439153439153439
S04_ma_10_30,4,ma_10_30,75,SOX,6,126,2025-11-11,2026-05-13,30,0.793630383884891,0.17654753082630173,0.0864857539118431,0.6097369546534183,-0.16870512688332295,-0.6170828530585893,0.7333333333333333,0.06666666666666667,5.0,0.36507936507936506
S04_ma_10_30,4,ma_10_30,76,QQQ,3,63,2026-01-02,2026-04-02,30,-0.04469334226329402,-0.010074478356694032,-0.003113460002831636,-0.0768611166066442,-0.10362923361390462,0.03461886390659999,0.43333333333333335,0.6666666666666666,2.6333333333333333,0.3328042328042328
S04_ma_10_30,4,ma_10_30,77,QQQ,6,126,2026-01-28,2026-07-29,30,0.04749147748901561,0.09144880221330555,0.07130361142970565,0.4238795013638953,-0.1237964444995457,0.04395732472428994,0.6,0.5333333333333333,4.133333333333334,0.2753968253968254
S04_ma_10_30,4,ma_10_30,78,QQQ,6,126,2025-10-28,2026-04-29,30,0.047932829404818245,-0.028658510598963214,-0.03650743918142457,-0.5074454676652717,-0.11293551609906623,-0.07659134000378144,0.4,0.26666666666666666,4.4,0.24021164021164018
S04_ma_10_30,4,ma_10_30,79,SOX,6,126,2025-11-20,2026-05-22,30,1.008388067311781,0.29670930559793546,0.20341770410378712,1.1146177286164412,-0.15647278280090088,-0.7116787617138459,0.7666666666666667,0.06666666666666667,4.2,0.39497354497354503
S04_ma_10_30,4,ma_10_30,80,SOX,2,42,2026-04-22,2026-06-22,30,0.5177549463551454,0.10003942492625965,0.027525338060428117,1.2604780303695433,-0.09908022867599679,-0.41771552142888574,0.5333333333333333,0.03333333333333333,1.8,0.3825396825396826
S04_ma_10_30,4,ma_10_30,81,SOX,3,63,2025-10-22,2026-01-22,30,0.22894765972879672,0.11895240048485543,0.027849450567059786,0.8163312226078092,-0.09526146521545584,-0.10999525924394128,0.5666666666666667,0.23333333333333334,2.1,0.3423280423280423
S04_ma_10_30,4,ma_10_30,82,SOX,5,105,2026-03-03,2026-07-31,30,0.5097705234468746,0.11107564078503292,0.06956502125065622,0.3376732991362922,-0.11330172877999496,-0.39869488266184167,0.6,0.03333333333333333,3.7666666666666666,0.22476190476190477
S04_ma_10_30,4,ma_10_30,83,SOX,3,63,2025-10-16,2026-01-15,30,0.16864172204614092,0.1142258942666233,0.07257582574268273,1.2104184849823418,-0.07891101981456088,-0.05441582777951761,0.6666666666666666,0.3333333333333333,1.8666666666666667,0.3100529100529101
S04_ma_10_30,4,ma_10_30,84,QQQ,1,21,2026-04-27,2026-05-26,30,0.09943851408148685,0.014985926844736541,0.0,-0.3908275980620798,-0.03673267364993848,-0.08445258723675031,0.2,0.03333333333333333,0.8,0.2619047619047619
S04_ma_10_30,4,ma_10_30,85,SOX,3,63,2026-03-11,2026-06-09,30,0.6442642952560536,0.16595657630884694,0.08751380565505018,1.275398391764729,-0.10841419779245816,-0.47830771894720664,0.6,0.06666666666666667,2.8,0.37354497354497357
S04_ma_10_30,4,ma_10_30,86,SOX,2,42,2025-12-12,2026-02-12,30,0.17542065172961707,0.17655269793047096,0.18172863586537458,1.407968585203796,-0.08634236881191143,0.0011320462008538941,0.6333333333333333,0.5333333333333333,2.033333333333333,0.6253968253968253
S04_ma_10_30,4,ma_10_30,87,QQQ,6,126,2025-12-30,2026-07-01,30,0.17346972537719885,0.05357643301442747,0.024525411610731518,0.2398129406959,-0.0995960273666532,-0.1198932923627714,0.5333333333333333,0.2,4.0,0.20820105820105816
S04_ma_10_30,4,ma_10_30,88,QQQ,6,126,2025-12-04,2026-06-05,30,0.13471362524037267,0.06337388371356177,-0.009325028234835275,-0.14538786756469083,-0.11814335355481671,-0.0713397415268109,0.43333333333333335,0.2,4.2,0.27671957671957675
S04_ma_10_30,4,ma_10_30,89,QQQ,1,21,2026-01-29,2026-02-27,30,-0.03517456307352229,-0.007019226848189479,0.0,-0.20199070876606004,-0.029440347580971138,0.028155336225332814,0.23333333333333334,0.8333333333333334,0.9333333333333333,0.23174603174603173
S04_ma_10_30,4,ma_10_30,90,SOX,5,105,2025-11-18,2026-04-21,30,0.522044868823031,0.10850755095648155,0.01081064844073365,0.3691639252649797,-0.14535843611361549,-0.4135373178665494,0.5333333333333333,0.13333333333333333,4.733333333333333,0.3419047619047619
S04_ma_10_30,4,ma_10_30,91,SOX,3,63,2026-03-31,2026-06-30,30,0.9505394578193211,0.2995215752430543,0.21532828097896806,1.9899710903820884,-0.10946331473460953,-0.6510178825762668,0.7333333333333333,0.06666666666666667,2.0,0.37513227513227515
S04_ma_10_30,4,ma_10_30,92,SOX,3,63,2025-12-24,2026-03-26,30,0.07484346591507296,0.07894462814693866,0.024946671856250213,0.5279207395599139,-0.12945952707999844,0.004101162231865681,0.5666666666666667,0.36666666666666664,3.5,0.40634920634920635
S04_ma_10_30,4,ma_10_30,93,QQQ,4,84,2026-02-20,2026-06-22,30,0.21498093957087772,-0.0024763488673036904,-0.008824103866405919,-0.2637429946878603,-0.09877257333238051,-0.2174572884381814,0.23333333333333334,0.1,2.8333333333333335,0.2388888888888889
S04_ma_10_30,4,ma_10_30,94,QQQ,6,126,2025-11-24,2026-05-27,30,0.20845863038608625,0.01984560819458904,-0.0240090628125596,-0.12493552220846985,-0.12838881288516366,-0.1886130221914972,0.36666666666666664,0.13333333333333333,3.9,0.2391534391534391
S04_ma_10_30,4,ma_10_30,95,SOX,1,21,2026-01-15,2026-02-13,30,0.05171689022810333,0.052413041455930946,0.00981222818202998,1.6827520251817951,-0.06719175618251924,0.0006961512278276165,0.5666666666666667,0.36666666666666664,1.5333333333333334,0.5158730158730159
S04_ma_10_30,4,ma_10_30,96,QQQ,5,105,2025-11-20,2026-04-23,30,0.11510188328358972,0.03846820592158938,0.003345727222709649,0.13672518086548202,-0.10471178770676004,-0.07663367736200034,0.5,0.23333333333333334,3.6666666666666665,0.32476190476190475
S04_ma_10_30,4,ma_10_30,97,QQQ,6,126,2025-11-05,2026-05-07,30,0.11781657461604356,0.01912732048508176,-0.007488014626710893,-0.23198002017539493,-0.12793140324308844,-0.09868925413096179,0.4,0.2,4.933333333333334,0.2608465608465608
S04_ma_10_30,4,ma_10_30,98,SOX,1,21,2026-05-13,2026-06-11,30,0.11099967115129994,0.005358696111212746,0.0,-0.12033845299927273,-0.07174277070929636,-0.10564097504008721,0.3333333333333333,0.13333333333333333,1.1,0.3634920634920634
S04_ma_10_30,4,ma_10_30,99,QQQ,1,21,2025-12-26,2026-01-27,30,0.011604537674297255,0.005607921709711742,0.0,-0.29802614145927253,-0.04478537284608027,-0.005996615964585513,0.3333333333333333,0.26666666666666666,1.2333333333333334,0.4365079365079365
S05_ma_12_40,5,ma_12_40,0,QQQ,4,84,2026-04-07,2026-08-05,30,0.22001431971541607,0.027507943977352328,0.0,0.23930153888727462,-0.10445877738992024,-0.19250637573806373,0.43333333333333335,0.1,2.1666666666666665,0.2503968253968254
S05_ma_12_40,5,ma_12_40,1,SOX,1,21,2026-03-26,2026-04-24,30,0.40367955782023013,0.12098695885803815,0.044637246670105046,3.1511654190819596,-0.023409147792427996,-0.28269259896219195,0.6,0.1,0.9333333333333333,0.3777777777777778
S05_ma_12_40,5,ma_12_40,2,SOX,1,21,2026-06-12,2026-07-14,30,-0.04706132724204226,-0.023546018715680326,0.0,-0.5067723601699118,-0.0725592219926364,0.023515308526361935,0.1,0.7666666666666667,0.9333333333333333,0.26666666666666666
S05_ma_12_40,5,ma_12_40,3,SOX,2,42,2026-02-06,2026-04-08,30,0.06346493298109812,0.016651553718797615,0.0,0.4688710178742334,-0.0888878117969247,-0.04681337926230052,0.3,0.2,1.9333333333333333,0.2944444444444444
S05_ma_12_40,5,ma_12_40,4,QQQ,5,105,2026-02-25,2026-07-27,30,0.10872843377959507,0.03220410964349044,-0.0083843962788272,0.007559749788413713,-0.10731792453806187,-0.07652432413610463,0.4,0.23333333333333334,3.1333333333333333,0.2692063492063491
S05_ma_12_40,5,ma_12_40,5,QQQ,4,84,2026-03-11,2026-07-10,30,0.19670091568073822,0.09315490046661985,0.0,0.3517603000528979,-0.08924664902268589,-0.10354601521411837,0.4666666666666667,0.23333333333333334,2.6333333333333333,0.24007936507936503
S05_ma_12_40,5,ma_12_40,6,SOX,1,21,2026-01-05,2026-02-03,30,0.08671326750252062,0.10062527502110602,0.0787497461582608,2.7607800953487196,-0.051338046495174545,0.013912007518585411,0.6666666666666666,0.5,0.9666666666666667,0.6523809523809524
S05_ma_12_40,5,ma_12_40,7,QQQ,6,126,2026-01-13,2026-07-15,30,0.14881636115780306,0.06335725258211485,0.05250221761183993,0.36059909069918245,-0.13036386347050272,-0.0854591085756882,0.6,0.23333333333333334,4.333333333333333,0.3140211640211641
S05_ma_12_40,5,ma_12_40,8,QQQ,6,126,2025-11-11,2026-05-13,30,0.1527796119738951,0.029074165424819078,-0.02799431408330194,-0.15450879699082065,-0.13008301643937875,-0.12370544654907603,0.4,0.2,4.5,0.26455026455026454
S05_ma_12_40,5,ma_12_40,9,QQQ,6,126,2025-10-07,2026-04-08,30,0.005171232540085446,-0.04688194437402249,-0.03353027938585329,-0.6044177918631988,-0.1290361082346231,-0.05205317691410793,0.23333333333333334,0.23333333333333334,3.933333333333333,0.267989417989418
S05_ma_12_40,5,ma_12_40,10,QQQ,2,42,2026-02-24,2026-04-23,30,0.07299483558629571,-0.004982135469838911,0.0,-0.46643825173482495,-0.04885783490292592,-0.07797697105613462,0.23333333333333334,0.16666666666666666,1.5,0.18253968253968247
S05_ma_12_40,5,ma_12_40,11,SOX,1,21,2025-11-07,2025-12-08,29,0.062436399816205856,0.0007088218603159519,0.0,0.45501950862120727,-0.041350361365417324,-0.061727577955889894,0.27586206896551724,0.10344827586206896,0.896551724137931,0.23316912972085382
S05_ma_12_40,5,ma_12_40,12,SOX,6,126,2025-12-30,2026-07-01,30,0.9688914475978105,0.30667110046507295,0.22421678716339088,1.3204687925930227,-0.1534177051303292,-0.6622203471327375,0.9,0.03333333333333333,4.466666666666667,0.35634920634920625
S05_ma_12_40,5,ma_12_40,13,SOX,2,42,2025-10-17,2025-12-16,29,0.029371584771975545,0.01105106454223354,0.0,-0.3624281596614327,-0.06640261493205704,-0.018320520229742003,0.27586206896551724,0.13793103448275862,1.5172413793103448,0.2430213464696223
S05_ma_12_40,5,ma_12_40,14,QQQ,3,63,2025-10-06,2026-01-05,30,0.01822612687042291,-0.012215052852438835,0.0,-0.09659597440115889,-0.07914280728511844,-0.030441179722861745,0.4,0.3333333333333333,2.3333333333333335,0.3195767195767195
S05_ma_12_40,5,ma_12_40,15,QQQ,2,42,2026-05-04,2026-07-02,30,0.06019361510389598,0.047587009929749305,0.01671218477307046,0.7787828890346117,-0.06488353270871723,-0.012606605174146671,0.5666666666666667,0.3,1.6333333333333333,0.2944444444444444
S05_ma_12_40,5,ma_12_40,16,QQQ,1,21,2026-06-16,2026-07-16,30,-0.031710439745032626,0.013986207116437414,0.0,0.29463592882206585,-0.046371305891761534,0.045696646861470035,0.3,0.8333333333333334,0.9,0.3603174603174603
S05_ma_12_40,5,ma_12_40,17,SOX,5,105,2026-02-26,2026-07-28,30,0.37891348628810806,0.11535816598982077,0.06932117071652388,0.3462491686598783,-0.12450628252584833,-0.26355532029828727,0.6,0.13333333333333333,3.433333333333333,0.25111111111111106
S05_ma_12_40,5,ma_12_40,18,SOX,6,126,2025-10-17,2026-04-20,30,0.4519881329203801,0.18189901323935734,0.12369279326047544,0.7684043088396708,-0.12954273088983734,-0.2700891196810228,0.6666666666666666,0.1,3.8333333333333335,0.2804232804232804
S05_ma_12_40,5,ma_12_40,19,QQQ,6,126,2026-01-08,2026-07-10,30,0.17205203438076722,0.023904535208375193,0.02640083103010049,0.1415400315891901,-0.14774154205549464,-0.14814749917239206,0.5666666666666667,0.2,4.133333333333334,0.3042328042328043
