symbol,strategy,n_bars,total_return,sharpe,max_drawdown,avg_exposure,n_trades,vs_qqq,beat_qqq,final_equity
FTNT,regime,66,0.05169269864209358,0.889516719994693,-0.09910852990987051,0.3939393939393939,1,-0.011550942777677875,False,105169.26986420936
FTNT,sma_rs5_entry,66,0.040823071588065085,0.752788664936998,-0.09910852990987085,0.4696969696969697,2,-0.022420569831706372,False,104082.3071588065
FTNT,regime_rs5_entry,66,0.05169269864209358,0.889516719994693,-0.09910852990987051,0.3939393939393939,1,-0.011550942777677875,False,105169.26986420936
GE,buy_hold,66,0.33389429162110296,3.502447153624283,-0.10037746539861303,0.9848484848484849,1,0.2706506502013315,True,133389.4291621103
GE,sma,66,-0.02133570419428832,-0.40879710228561406,-0.11667181681885397,0.3787878787878788,3,-0.08457934561405978,False,97866.42958057117
GE,regime,66,-0.04752172473960514,-0.9596576744501722,-0.1003774653986127,0.3484848484848485,3,-0.1107653661593766,False,95247.82752603949
GE,sma_rs5_entry,66,-0.02133570419428832,-0.40879710228561406,-0.11667181681885397,0.3787878787878788,3,-0.08457934561405978,False,97866.42958057117
GE,regime_rs5_entry,66,-0.07811759306061572,-1.73936548629769,-0.1003774653986127,0.3181818181818182,3,-0.14136123448038718,False,92188.24069393842
GEHC,buy_hold,66,0.14775917382728943,1.5272247263573888,-0.08232308330012761,0.9848484848484849,1,0.08451553240751797,True,114775.91738272895
GEHC,sma,66,-0.02399316304731358,-0.2988044567990009,-0.08577867291319541,0.3787878787878788,5,-0.08723680446708504,False,97600.68369526864
GEHC,regime,66,-0.02928224234041843,-0.5759015623906998,-0.05998831653904513,0.19696969696969696,4,-0.09252588376018989,False,97071.77576595815
GEHC,sma_rs5_entry,66,-0.03836323740318903,-0.7491672075432545,-0.08614835666834808,0.25757575757575757,5,-0.10160687882296049,False,96163.6762596811
GEHC,regime_rs5_entry,66,-0.04197103857830753,-0.8821120558452469,-0.05998831653904513,0.18181818181818182,4,-0.10521467999807899,False,95802.89614216925
GFS,buy_hold,66,-0.2546989310401153,-1.0928238930605043,-0.4754079712426027,0.9848484848484849,1,-0.3179425724598868,False,74530.10689598847
GFS,sma,66,-0.17937624178982592,-1.936301258949957,-0.23015301304146907,0.19696969696969696,2,-0.24261988320959738,False,82062.37582101741
GFS,regime,66,-0.20033095756330843,-3.4977359764688116,-0.20033095756330843,0.06060606060606061,2,-0.2635745989830799,False,79966.90424366915
GFS,sma_rs5_entry,66,-0.17937624178982592,-1.936301258949957,-0.23015301304146907,0.19696969696969696,2,-0.24261988320959738,False,82062.37582101741
GFS,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
GILD,buy_hold,66,-0.006659790062382265,0.054570601781216775,-0.10820631831457794,0.9848484848484849,1,-0.06990343148215372,False,99334.02099376178
GILD,sma,66,-0.036015985234035486,-0.7771744078519164,-0.05085767448676337,0.3181818181818182,1,-0.09925962665380694,False,96398.40147659645
GILD,regime,66,-0.04140188625634478,-0.9217598067215996,-0.05337389112132673,0.2878787878787879,3,-0.10464552767611623,False,95859.81137436553
GILD,sma_rs5_entry,66,-0.036015985234035486,-0.7771744078519164,-0.05085767448676337,0.3181818181818182,1,-0.09925962665380694,False,96398.40147659645
GILD,regime_rs5_entry,66,-0.04140188625634478,-0.9217598067215996,-0.05337389112132673,0.2878787878787879,3,-0.10464552767611623,False,95859.81137436553
GOOG,buy_hold,66,-0.06167800142356117,-0.4686327948385246,-0.2023238922780275,0.9848484848484849,1,-0.12492164284333263,False,93832.19985764388
GOOG,sma,66,-0.0654340863564129,-2.432650001482152,-0.0654340863564129,0.06060606060606061,2,-0.12867772777618436,False,93456.59136435871
GOOG,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
GOOG,sma_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
GOOG,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
GOOGL,buy_hold,66,-0.06744144849791933,-0.5310873540267225,-0.2108885156166369,0.9848484848484849,1,-0.1306850899176908,False,93255.85515020807
GOOGL,sma,66,-0.021229975174822502,-0.6369335494486911,-0.06477626045919682,0.06060606060606061,2,-0.08447361659459396,False,97877.00248251775
GOOGL,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
GOOGL,sma_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
GOOGL,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
HON,buy_hold,66,0.09926710693204321,1.2176874988741067,-0.13444902279647553,0.9848484848484849,1,0.03602346551227176,True,109926.71069320432
HON,sma,66,-0.0566477555450281,-1.182546928751168,-0.08925941782425573,0.21212121212121213,3,-0.11989139696479956,False,94335.2244454972
HON,regime,66,-0.021442584494640426,-0.6096004633926266,-0.05218292245774048,0.16666666666666666,3,-0.08468622591441188,False,97855.74155053595
HON,sma_rs5_entry,66,-0.025899680911801837,-1.162686208083237,-0.032246411834352395,0.10606060606060606,1,-0.0891433223315733,False,97410.03190881982
HON,regime_rs5_entry,66,-0.025899680911801837,-1.162686208083237,-0.032246411834352395,0.10606060606060606,1,-0.0891433223315733,False,97410.03190881982
HOOD,buy_hold,66,0.1872005384512192,1.2914189628736918,-0.2632874929605762,0.9848484848484849,1,0.12395689703144774,True,118720.05384512192
HOOD,sma,66,-0.02335436444637995,0.028336772951607647,-0.19285548475099779,0.42424242424242425,2,-0.0865980058661514,False,97664.56355536201
HOOD,regime,66,-0.10462004254575663,-0.9352320272207104,-0.23614637170544484,0.30303030303030304,2,-0.1678636839655281,False,89537.99574542434
HOOD,sma_rs5_entry,66,-0.02335436444637995,0.028336772951607647,-0.19285548475099779,0.42424242424242425,2,-0.0865980058661514,False,97664.56355536201
HOOD,regime_rs5_entry,66,-0.10462004254575663,-0.9352320272207104,-0.23614637170544484,0.30303030303030304,2,-0.1678636839655281,False,89537.99574542434
IDXX,buy_hold,66,0.046943897587128136,0.7070724208272644,-0.09188734054425485,0.9848484848484849,1,-0.01629974383264332,False,104694.38975871282
IDXX,sma,66,-0.0006265020975466662,0.08085719396980334,-0.06955951258295956,0.3484848484848485,5,-0.06387014351731812,False,99937.34979024534
IDXX,regime,66,-0.04022947252469555,-1.5112501007578423,-0.07964268432872268,0.16666666666666666,5,-0.10347311394446701,False,95977.05274753044
IDXX,sma_rs5_entry,66,0.015672119642187177,0.5776916851387917,-0.049783775711809475,0.19696969696969696,3,-0.04757152177758428,False,101567.21196421872
IDXX,regime_rs5_entry,66,-0.06033728454674492,-3.5667103708876358,-0.06033728454674492,0.10606060606060606,4,-0.12358092596651638,False,93966.27154532551
INTC,buy_hold,66,0.039311735506265766,0.6082551819489316,-0.4176966203715605,0.9848484848484849,1,-0.02393190591350569,False,103931.17355062658
INTC,sma,66,-0.2303392818468939,-2.4560565674980825,-0.26766538455446054,0.22727272727272727,2,-0.29358292326666535,False,76966.07181531061
INTC,regime,66,-0.23155359084836968,-2.9389859348939824,-0.26441518064721503,0.13636363636363635,2,-0.29479723226814114,False,76844.64091516304
INTC,sma_rs5_entry,66,-0.2303392818468939,-2.4560565674980825,-0.26766538455446054,0.22727272727272727,2,-0.29358292326666535,False,76966.07181531061
INTC,regime_rs5_entry,66,-0.23155359084836968,-2.9389859348939824,-0.26441518064721503,0.13636363636363635,2,-0.29479723226814114,False,76844.64091516304
INTU,buy_hold,66,-0.20434789685180887,-1.0146435127604192,-0.377015392171421,0.9848484848484849,1,-0.26759153827158033,False,79565.21031481911
INTU,sma,66,0.09621661896042011,1.699123125019824,-0.05315141106332222,0.22727272727272727,1,0.03297297754064865,True,109621.66189604202
INTU,regime,66,0.13261365869334285,2.3361179198294684,-0.05315141106332222,0.16666666666666666,1,0.0693700172735714,True,113261.36586933429
INTU,sma_rs5_entry,66,0.09621661896042011,1.699123125019824,-0.05315141106332222,0.22727272727272727,1,0.03297297754064865,True,109621.66189604202
INTU,regime_rs5_entry,66,0.13261365869334285,2.3361179198294684,-0.05315141106332222,0.16666666666666666,1,0.0693700172735714,True,113261.36586933429
ISRG,buy_hold,66,-0.18238417503594517,-1.356431983421087,-0.27438627510147395,0.9848484848484849,1,-0.24562781645571663,False,81761.58249640548
ISRG,sma,66,-0.1576364736313267,-1.8375009516921796,-0.15800377707588964,0.07575757575757576,2,-0.22088011505109817,False,84236.35263686733
ISRG,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
ISRG,sma_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
ISRG,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
KDP,buy_hold,66,0.06353846983805367,1.0421675661890566,-0.1141245665812538,0.9848484848484849,1,0.0002948284182822114,True,106353.84698380537
KDP,sma,66,-0.006874065145286323,-0.026177781548104264,-0.09673348543444915,0.3181818181818182,2,-0.07011770656505778,False,99312.59348547137
KDP,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
KDP,sma_rs5_entry,66,-0.014025132480753766,-0.16132455297385082,-0.09673348543444915,0.30303030303030304,2,-0.07726877390052522,False,98597.48675192462
KDP,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
KHC,buy_hold,66,0.13199300788195778,1.6412072668366162,-0.09719973289483896,0.9848484848484849,1,0.06874936646218632,True,113199.30078819577
KHC,sma,66,-0.009758683188000883,-0.0369374263291531,-0.09630492679507241,0.5,3,-0.07300232460777234,False,99024.13168119991
KHC,regime,66,0.061459596695970564,1.1376003792043814,-0.09630492679507274,0.30303030303030304,3,-0.0017840447238008927,False,106145.95966959705
KHC,sma_rs5_entry,66,-0.016517810939427613,-0.21026287889179465,-0.09630492679507252,0.36363636363636365,1,-0.07976145235919907,False,98348.21890605724
KHC,regime_rs5_entry,66,-0.019758986411600454,-0.3147480365277717,-0.09630492679507263,0.24242424242424243,1,-0.08300262783137191,False,98024.10135883995
KLAC,buy_hold,66,0.12801631419966064,0.9710415037762787,-0.4333177761213597,0.9848484848484849,1,0.06477267277988918,True,112801.63141996607
KLAC,sma,66,-0.1246479361773345,-0.5647595941444864,-0.2839616363380332,0.30303030303030304,2,-0.18789157759710595,False,87535.20638226655
KLAC,regime,66,-0.03924024627149347,-1.2870423756252174,-0.07454985954782345,0.06060606060606061,2,-0.10248388769126493,False,96075.97537285065
KLAC,sma_rs5_entry,66,-0.1246479361773345,-0.5647595941444864,-0.2839616363380332,0.30303030303030304,2,-0.18789157759710595,False,87535.20638226655
KLAC,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
LIN,buy_hold,66,-0.0027652926763523933,0.0611710083947525,-0.12422586758817489,0.9848484848484849,1,-0.06600893409612385,False,99723.47073236476
LIN,sma,66,-0.032030673189745396,-0.9525794616997109,-0.07636019903734637,0.36363636363636365,2,-0.09527431460951685,False,96796.93268102546
LIN,regime,66,-0.025173451022519888,-0.8588920311504736,-0.07599059527545682,0.24242424242424243,2,-0.08841709244229135,False,97482.65489774801
LIN,sma_rs5_entry,66,-0.029024925491284326,-0.9222868578230778,-0.07636019903734648,0.24242424242424243,2,-0.09226856691105578,False,97097.50745087156
LIN,regime_rs5_entry,66,-0.025173451022519888,-0.8588920311504736,-0.07599059527545682,0.24242424242424243,2,-0.08841709244229135,False,97482.65489774801
LRCX,buy_hold,66,0.21058333011720132,1.2672720663561738,-0.41216564249888954,0.9848484848484849,1,0.14733968869742986,True,121058.33301172013
LRCX,sma,66,-0.10489409590400667,-0.5557020825054942,-0.24729983419836166,0.2878787878787879,2,-0.16813773732377812,False,89510.59040959933
LRCX,regime,66,-0.12225079526341975,-1.9542833054608886,-0.12225079526341975,0.06060606060606061,4,-0.1854944366831912,False,87774.92047365803
LRCX,sma_rs5_entry,66,-0.10489409590400667,-0.5557020825054942,-0.24729983419836166,0.2878787878787879,2,-0.16813773732377812,False,89510.59040959933
LRCX,regime_rs5_entry,66,-0.10006108350010212,-1.9769960720924415,-0.10006108350010212,0.015151515151515152,2,-0.16330472491987358,False,89993.89164998979
MAR,buy_hold,66,0.03637395109471453,0.6314877607760522,-0.14308084620932204,0.9848484848484849,1,-0.026869690325056927,False,103637.39510947146
MAR,sma,66,-0.08095057684210671,-4.261785837327707,-0.08095057684210671,0.16666666666666666,2,-0.14419421826187817,False,91904.94231578933
MAR,regime,66,0.0005728025525455482,0.06630392490331123,-0.025703221156157086,0.07575757575757576,2,-0.06267083886722591,False,100057.28025525456
MAR,sma_rs5_entry,66,-0.08095057684210671,-4.261785837327707,-0.08095057684210671,0.16666666666666666,2,-0.14419421826187817,False,91904.94231578933
MAR,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
MCHP,buy_hold,66,-0.21824821995249744,-1.348571628138575,-0.3063949498992835,0.9848484848484849,1,-0.2814918613722689,False,78175.17800475025
MCHP,sma,66,-0.13992544431362408,-2.274266740874579,-0.14686679510055056,0.10606060606060606,2,-0.20316908573339554,False,86007.4555686376
MCHP,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
MCHP,sma_rs5_entry,66,-0.13992544431362408,-2.274266740874579,-0.14686679510055056,0.10606060606060606,2,-0.20316908573339554,False,86007.4555686376
MCHP,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
MDB,buy_hold,66,0.39714888605456733,2.1052853496435193,-0.2729779054266305,0.9848484848484849,1,0.3339052446347959,True,139714.88860545674
MDB,sma,66,-0.2319251709204211,-4.208895952337673,-0.2319251709204211,0.19696969696969696,4,-0.29516881234019254,False,76807.48290795789
MDB,regime,66,-0.13966832862242373,-2.704710347680282,-0.14845153814227474,0.13636363636363635,2,-0.2029119700421952,False,86033.16713775763
MDB,sma_rs5_entry,66,-0.1476463954409053,-3.7308728464451635,-0.1476463954409053,0.09090909090909091,2,-0.21089003686067676,False,85235.36045590947
MDB,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
MELI,buy_hold,66,0.006875832946189764,0.2754149422837901,-0.17503177383044943,0.9848484848484849,1,-0.05636780847358169,False,100687.58329461898
MELI,sma,66,0.08773424153039677,2.0678711534152967,-0.04802489483673256,0.4090909090909091,1,0.024490600110625316,True,108773.42415303968
MELI,regime,66,0.03830123656351514,1.0232377139685878,-0.04802489483673256,0.36363636363636365,1,-0.024942404856256317,False,103830.12365635151
MELI,sma_rs5_entry,66,0.050884153367229734,1.3133972593017538,-0.04802489483673256,0.3787878787878788,1,-0.012359488052541723,False,105088.41533672297
MELI,regime_rs5_entry,66,0.03830123656351514,1.0232377139685878,-0.04802489483673256,0.36363636363636365,1,-0.024942404856256317,False,103830.12365635151
META,buy_hold,66,-0.030909156357419088,-0.04418114677090121,-0.20622820887971405,0.9848484848484849,1,-0.09415279777719054,False,96909.08436425809
META,sma,66,-0.16627969155989208,-3.19128566515449,-0.20622820887971394,0.22727272727272727,2,-0.22952333297966354,False,83372.03084401079
META,regime,66,-0.10785672021552406,-1.8158249970814107,-0.18439221914869197,0.18181818181818182,4,-0.17110036163529552,False,89214.32797844759
META,sma_rs5_entry,66,-0.16627969155989208,-3.19128566515449,-0.20622820887971394,0.22727272727272727,2,-0.22952333297966354,False,83372.03084401079
META,regime_rs5_entry,66,-0.10785672021552406,-1.8158249970814107,-0.18439221914869197,0.18181818181818182,4,-0.17110036163529552,False,89214.32797844759
MNST,buy_hold,66,0.2497251317141167,2.779429957247515,-0.0645820613142738,0.9848484848484849,1,0.18648149029434524,True,124972.51317141167
MNST,sma,66,0.04696489526457159,1.2644046920910348,-0.0645820613142738,0.4696969696969697,2,-0.016278746155199864,False,104696.48952645715
MNST,regime,66,-0.017851558973910886,-0.5667082664557574,-0.05530703727366282,0.22727272727272727,4,-0.08109520039368234,False,98214.84410260891
MNST,sma_rs5_entry,66,0.041605609039053526,1.1889779328851613,-0.0645820613142738,0.3939393939393939,2,-0.02163803238071793,False,104160.56090390535
MNST,regime_rs5_entry,66,-0.017851558973910886,-0.5667082664557574,-0.05530703727366282,0.22727272727272727,4,-0.08109520039368234,False,98214.84410260891
MRVL,buy_hold,66,0.2811217501689267,1.3838140659684293,-0.48949221929697184,0.9848484848484849,1,0.21787810874915525,True,128112.17501689267
MRVL,sma,66,-0.25349041616098034,-2.117049057578715,-0.25870884331704025,0.22727272727272727,2,-0.3167340575807518,False,74650.95838390196
MRVL,regime,66,-0.2546270685418841,-2.9671672136969582,-0.27259844887007134,0.13636363636363635,2,-0.31787070996165556,False,74537.29314581159
MRVL,sma_rs5_entry,66,-0.25349041616098034,-2.117049057578715,-0.25870884331704025,0.22727272727272727,2,-0.3167340575807518,False,74650.95838390196
MRVL,regime_rs5_entry,66,-0.2546270685418841,-2.9671672136969582,-0.27259844887007134,0.13636363636363635,2,-0.31787070996165556,False,74537.29314581159
MSFT,buy_hold,66,0.206929356979471,1.8301796765866405,-0.2349402925268167,0.9848484848484849,1,0.14368571555969956,True,120692.9356979471
MSFT,sma,66,0.24222927608895328,2.6622403604518032,-0.05141934807217763,0.22727272727272727,1,0.17898563466918183,True,124222.92760889533
MSFT,regime,66,0.1422698442932624,1.861888337784201,-0.007542834899924689,0.030303030303030304,2,0.07902620287349094,True,114226.98442932624
MSFT,sma_rs5_entry,66,0.24222927608895328,2.6622403604518032,-0.05141934807217763,0.22727272727272727,1,0.17898563466918183,True,124222.92760889533
MSFT,regime_rs5_entry,66,0.1422698442932624,1.861888337784201,-0.007542834899924689,0.030303030303030304,2,0.07902620287349094,True,114226.98442932624
MSTR,buy_hold,66,-0.47634593488775323,-2.900683502600341,-0.5826463466100038,0.9848484848484849,1,-0.5395895763075247,False,52365.406511224675
MSTR,sma,66,0.03888696388605406,2.0013538900131036,-0.015258784830992744,0.06060606060606061,1,-0.024356677533717397,False,103888.6963886054
MSTR,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
MSTR,sma_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
MSTR,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
MU,buy_hold,66,0.5066416314605469,1.9428545238595127,-0.39020913090962417,0.9848484848484849,1,0.4433979900407754,True,150664.1631460547
MU,sma,66,-0.1369254059381394,-0.6945973650055352,-0.22753272903409616,0.2727272727272727,2,-0.20016904735791086,False,86307.45940618606
MU,regime,66,-0.2145302468484236,-2.562023566560744,-0.2145302468484236,0.15151515151515152,2,-0.27777388826819505,False,78546.97531515764
MU,sma_rs5_entry,66,-0.1369254059381394,-0.6945973650055352,-0.22753272903409616,0.2727272727272727,2,-0.20016904735791086,False,86307.45940618606
MU,regime_rs5_entry,66,-0.2145302468484236,-2.562023566560744,-0.2145302468484236,0.15151515151515152,2,-0.27777388826819505,False,78546.97531515764
NFLX,buy_hold,66,-0.1845304991718285,-2.2686907715577607,-0.2528641251218975,0.9848484848484849,1,-0.24777414059159997,False,81546.95008281714
NFLX,sma,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
NFLX,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
NFLX,sma_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
NFLX,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
NVDA,buy_hold,66,0.10175191821151341,1.104332560181099,-0.19409427249624667,0.9848484848484849,1,0.03850827679174196,True,110175.19182115134
NVDA,sma,66,0.01827506943949686,0.49427995733410307,-0.10377820710283858,0.18181818181818182,3,-0.044968571980274596,False,101827.50694394969
NVDA,regime,66,-0.08368585680663954,-2.4829831468895596,-0.10413669581999718,0.09090909090909091,2,-0.146929498226411,False,91631.41431933605
NVDA,sma_rs5_entry,66,-0.026563772614866865,-0.5693072231960643,-0.10414237783867375,0.13636363636363635,3,-0.08980741403463832,False,97343.62273851331
NVDA,regime_rs5_entry,66,-0.10450072088753815,-3.3865812272481675,-0.10450072088753815,0.07575757575757576,2,-0.1677443623073096,False,89549.92791124618
NXPI,buy_hold,66,-0.19996168795648872,-1.3092882082865582,-0.32251073388921436,0.9848484848484849,1,-0.2632053293762602,False,80003.83120435113
NXPI,sma,66,-0.04227039733354132,-1.9879946108298316,-0.04227039733354132,0.015151515151515152,2,-0.10551403875331278,False,95772.96026664587
NXPI,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
NXPI,sma_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
NXPI,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
ODFL,buy_hold,66,0.10346321267635905,1.246225510189487,-0.14859880361042677,0.9848484848484849,1,0.040219571256587594,True,110346.32126763591
ODFL,sma,66,-0.13631777535720258,-2.974304228980703,-0.16654006863108206,0.2878787878787879,4,-0.19956141677697403,False,86368.22246427974
ODFL,regime,66,-0.08099690258483072,-2.756821218321115,-0.09639181015815779,0.16666666666666666,4,-0.14424054400460218,False,91900.30974151693
ODFL,sma_rs5_entry,66,-0.13631777535720258,-2.974304228980703,-0.16654006863108206,0.2878787878787879,4,-0.19956141677697403,False,86368.22246427974
ODFL,regime_rs5_entry,66,-0.08493909705025349,-2.922461494668994,-0.09639181015815801,0.13636363636363635,2,-0.14818273847002494,False,91506.09029497465
ON,buy_hold,66,-0.24998114158335694,-0.7776092761270025,-0.4371983655002347,0.9848484848484849,1,-0.3132247830031284,False,75001.8858416643
ON,sma,66,-0.2964714468335613,-1.9120482716072382,-0.3251080917674012,0.12121212121212122,2,-0.35971508825333276,False,70352.85531664387
ON,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
ON,sma_rs5_entry,66,-0.2964714468335613,-1.9120482716072382,-0.3251080917674012,0.12121212121212122,2,-0.35971508825333276,False,70352.85531664387
ON,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
ORLY,buy_hold,66,-0.006641413662861639,0.07456170051341698,-0.13011063999349592,0.9848484848484849,1,-0.0698850550826331,False,99335.85863371384
ORLY,sma,66,0.03023758758540107,1.1638447914048782,-0.03679864154872081,0.09090909090909091,1,-0.033006053834370386,False,103023.7587585401
ORLY,regime,66,0.01630386857614341,1.8804680269708913,-0.0007406411958994497,0.030303030303030304,1,-0.04693977284362805,False,101630.38685761434
ORLY,sma_rs5_entry,66,0.03023758758540107,1.1638447914048782,-0.03679864154872081,0.09090909090909091,1,-0.033006053834370386,False,103023.7587585401
ORLY,regime_rs5_entry,66,-0.0011406411958995166,-1.9689903699416806,-0.0011406411958995166,0.015151515151515152,1,-0.06438428261567097,False,99885.93588041005
PANW,buy_hold,66,0.9649209074622886,5.102825582425041,-0.1313439465649785,0.9848484848484849,1,0.9016772660425172,True,196492.09074622887
PANW,sma,66,0.22147462146320707,2.2562126495176775,-0.12319112339456084,0.5,2,0.1582309800434356,True,122147.4621463207
PANW,regime,66,0.05829669180042685,0.8337848718644513,-0.12319112339456095,0.3939393939393939,1,-0.004946949619344609,False,105829.66918004268
PANW,sma_rs5_entry,66,0.22147462146320707,2.2562126495176775,-0.12319112339456084,0.5,2,0.1582309800434356,True,122147.4621463207
PANW,regime_rs5_entry,66,0.05829669180042685,0.8337848718644513,-0.12319112339456095,0.3939393939393939,1,-0.004946949619344609,False,105829.66918004268
PAYX,buy_hold,66,0.3284515429567203,3.52243439916759,-0.06288329987978758,0.9848484848484849,1,0.26520790153694884,True,132845.15429567202
PAYX,sma,66,0.201278252333839,2.8816140911277786,-0.04994167262361049,0.5454545454545454,1,0.13803461091406755,True,120127.8252333839
PAYX,regime,66,0.2328285784600319,3.6599135596423773,-0.048066726911439206,0.3939393939393939,1,0.16958493704026045,True,123282.85784600319
PAYX,sma_rs5_entry,66,0.201278252333839,2.8816140911277786,-0.04994167262361049,0.5454545454545454,1,0.13803461091406755,True,120127.8252333839
PAYX,regime_rs5_entry,66,0.14045855148385056,2.596354247765859,-0.048066726911439206,0.36363636363636365,1,0.0772149100640791,True,114045.85514838506
PCAR,buy_hold,66,0.15754688619761037,1.9842182527786467,-0.059002877312737345,0.9848484848484849,1,0.09430324477783891,True,115754.68861976104
PCAR,sma,66,0.09485754843418537,1.6102106291114375,-0.04388261320775955,0.5454545454545454,1,0.03161390701441391,True,109485.75484341853
PCAR,regime,66,0.10056485084559719,1.9458119125779336,-0.043882613207759436,0.3939393939393939,1,0.03732120942582573,True,110056.48508455972
PCAR,sma_rs5_entry,66,0.1002623298584806,1.7597908493120467,-0.04388261320775955,0.48484848484848486,1,0.037018688438709146,True,110026.23298584807
PCAR,regime_rs5_entry,66,0.10056485084559719,1.9458119125779336,-0.043882613207759436,0.3939393939393939,1,0.03732120942582573,True,110056.48508455972
PDD,buy_hold,66,-0.07198480321117184,-0.46951924175751136,-0.28491544063606933,0.9848484848484849,1,-0.1352284446309433,False,92801.51967888282
PDD,sma,66,0.07391895217499589,2.0717626136480662,-0.04662819670519258,0.2727272727272727,1,0.010675310755224432,True,107391.8952174996
PDD,regime,66,0.04776722279973633,1.4619508373436259,-0.047021082226309185,0.22727272727272727,1,-0.015476418620035126,False,104776.72227997363
PDD,sma_rs5_entry,66,0.059271740784420546,1.7758900261557715,-0.04662819670519225,0.24242424242424243,1,-0.003971900635350911,False,105927.17407844205
PDD,regime_rs5_entry,66,0.04776722279973633,1.4619508373436259,-0.047021082226309185,0.22727272727272727,1,-0.015476418620035126,False,104776.72227997363
PEP,buy_hold,66,-0.09440915011753004,-1.4747889837689878,-0.12680158435203004,0.9848484848484849,1,-0.1576527915373015,False,90559.08498824699
PEP,sma,66,-0.0027387163808650916,-1.9689903699416806,-0.0027387163808650916,0.015151515151515152,1,-0.06598235780063655,False,99726.12836191349
PEP,regime,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
PEP,sma_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
PEP,regime_rs5_entry,66,0.0,0.0,0.0,0.0,0,-0.06324364141977146,False,100000.0
PLTR,buy_hold,66,0.048646134711499256,0.5910991019283041,-0.33478762938358053,0.9848484848484849,1,-0.014597506708272201,False,104864.61347114993
PLTR,sma,66,-0.10165800107539069,-1.612593225582944,-0.10876587801118409,0.22727272727272727,3,-0.16490164249516215,False,89834.19989246094
PLTR,regime,66,-0.05991944771561941,-1.775954565710101,-0.0768531695634006,0.045454545454545456,2,-0.12316308913539087,False,94008.05522843805
PLTR,sma_rs5_entry,66,-0.10912828115492479,-1.790741583105049,-0.10912828115492479,0.18181818181818182,3,-0.17237192257469625,False,89087.17188450752
PLTR,regime_rs5_entry,66,-0.07722854939371693,-2.44037907258209,-0.07722854939371693,0.030303030303030304,2,-0.14047219081348838,False,92277.1450606283
PYPL,buy_hold,66,0.19197155812450428,1.701255292094181,-0.18768536346310938,0.9848484848484849,1,0.12872791670473283,True,119197.15581245042
PYPL,sma,66,0.3130670780752993,3.0468315098031846,-0.024686916143084048,0.36363636363636365,1,0.24982343665552786,True,131306.70780752992
PYPL,regime,66,0.22863232077567264,2.458145775650772,-0.02468691614308416,0.10606060606060606,2,0.16538867935590118,True,122863.23207756727
PYPL,sma_rs5_entry,66,0.3130670780752993,3.0468315098031846,-0.024686916143084048,0.36363636363636365,1,0.24982343665552786,True,131306.70780752992
PYPL,regime_rs5_entry,66,0.22863232077567264,2.458145775650772,-0.02468691614308416,0.10606060606060606,2,0.16538867935590118,True,122863.23207756727
