,equity
2024-03-08,65989.16054950717
2024-03-11,67067.16575275424
2024-03-12,67380.90996967319
2024-03-13,68362.38100849155
2024-03-14,67911.85769306186
2024-03-15,67163.70646320346
2024-03-18,67171.74497638705
2024-03-19,68121.035778389
2024-03-20,69351.87746845248
2024-03-21,69400.14782367709
2024-03-22,69448.40508686069
2024-03-25,69826.50977741244
2024-03-26,68981.81129108432
2024-03-27,70590.77076374057
2024-03-28,71475.6945460892
2024-04-01,72215.8007167435
2024-04-02,71588.31228290561
2024-04-03,72191.80673788441
2024-04-04,71315.17081259144
2024-04-05,72056.29831503285
2024-04-08,72096.40048788441
2024-04-09,72179.35660360707
2024-04-10,71460.34726522818
2024-04-11,71996.83408163441
2024-04-12,71008.21195028676
2024-04-15,70123.28171347035
2024-04-16,70167.66743397058
2024-04-17,70167.66743397058
2024-04-18,70167.66743397058
2024-04-19,70167.66743397058
2024-04-22,70167.66743397058
2024-04-23,70167.66743397058
2024-04-24,70167.66743397058
2024-04-25,70167.66743397058
2024-04-26,70167.66743397058
2024-04-29,70167.66743397058
2024-04-30,70167.66743397058
2024-05-01,70167.66743397058
2024-05-02,70167.66743397058
2024-05-03,70167.66743397058
2024-05-06,70335.93844151926
2024-05-07,70544.93795323801
2024-05-08,71241.63213658762
2024-05-09,71938.31466222239
2024-05-10,72216.99233556223
2024-05-13,72286.65883946848
2024-05-14,72704.66952062082
2024-05-15,72077.65349889231
2024-05-16,71851.34662864
2024-05-17,71954.23072287829
2024-05-20,70849.7936942257
2024-05-21,71740.25132819786
2024-05-22,71138.50600012539
2024-05-23,70563.06431303907
2024-05-24,70991.32466612746
2024-05-28,70206.19936095166
2024-05-29,69492.44586668897
2024-05-30,70563.07610808303
2024-05-31,72632.95888243604
2024-06-03,71628.9359036766
2024-06-04,70876.68457616193
2024-06-05,72730.4355985008
2024-06-06,72680.5311642967
2024-06-07,71985.85506261213
2024-06-10,72523.17069066389
2024-06-11,71275.8196622215
2024-06-12,71874.55476964338
2024-06-13,72235.32408727035
2024-06-14,72108.67630589826
2024-06-17,72860.92763341291
2024-06-18,73148.77423680648
2024-06-20,72427.22379124982
2024-06-21,72588.42851842268
2024-06-24,73321.4821988426
2024-06-25,73571.3466509398
2024-06-26,73663.01254449449
2024-06-27,73778.94467340074
2024-06-28,73489.09750543199
2024-07-01,73640.09396539292
2024-07-02,74134.82699761949
2024-07-03,74465.12912164292
2024-07-05,74893.8017290648
2024-07-08,74980.09384332261
2024-07-09,75052.8925493773
2024-07-10,75794.31405816636
2024-07-11,75141.85470758042
2024-07-12,75615.03366265855
2024-07-15,75822.64853082261
2024-07-16,76271.55282769761
2024-07-17,73971.73295770622
2024-07-18,73469.1288187637
2024-07-19,72981.54922891995
2024-07-22,73733.5253031387
2024-07-23,73617.9452250137
2024-07-24,71950.60879923245
2024-07-25,71575.94473673245
2024-07-26,72066.09542417782
2024-07-29,71217.10531758636
2024-07-30,73111.59515523285
2024-07-31,72931.66457507602
2024-08-01,71468.3009437369
2024-08-02,67637.15892138287
2024-08-05,65681.37278857037
2024-08-06,66282.46601977154
2024-08-07,65842.67002978131
2024-08-08,67353.60929980084
2024-08-09,67648.48106493756
2024-08-12,67683.78599657818
2024-08-13,68788.94688525006
2024-08-14,69004.44554247662
2024-08-15,70178.90928759381
2024-08-16,70335.16746630475
2024-08-19,71003.06370653912
2024-08-20,70888.36991991803
2024-08-21,71130.3394023399
2024-08-22,70575.85356249615
2024-08-23,71320.62699999615
2024-08-26,71151.74754442975
2024-08-27,71248.79673876568
2024-08-28,70837.97142138287
2024-08-29,70844.27024950787
2024-08-30,71515.9536601524
2024-09-03,70054.16099657818
2024-09-04,69911.76023974225
2024-09-05,69742.89653124615
2024-09-06,68577.23539843365
2024-09-09,69339.6376811485
2024-09-10,69639.55638232037
2024-09-11,70349.04063525006
2024-09-12,70937.54014696881
2024-09-13,71305.501938961
2024-09-16,71410.10185351178
2024-09-17,71439.06858935162
2024-09-18,71228.63261523053
2024-09-19,72435.85814013287
2024-09-20,72311.47990526959
2024-09-23,72490.98075976178
2024-09-24,72697.01542773053
2024-09-25,72537.74168505475
2024-09-26,72823.40928759381
2024-09-27,72718.51017870709
2024-09-30,73007.97282519146
2024-10-01,72358.25657763287
2024-10-02,72388.5933085899
2024-10-03,72257.128892086
2024-10-04,72909.37254442975
2024-10-07,72254.60148730084
2024-10-08,72933.39470019146
2024-10-09,73435.21446337506
2024-10-10,73307.54509081646
2024-10-11,73743.64445605084
2024-10-14,74342.796860836
2024-10-15,73768.92637743756
2024-10-16,74087.45024218365
