,equity
2025-10-23,67696.41838514723
2025-10-24,68292.09838514723
2025-10-27,69851.48500908504
2025-10-28,69011.67426682124
2025-10-29,69190.40500908502
2025-10-30,68523.21418434748
2025-10-31,68869.36575134881
2025-11-03,69156.9437719787
2025-11-04,66331.50484413753
2025-11-05,67101.48466719
2025-11-06,65835.57532808502
2025-11-07,66108.36506335877
2025-11-10,67068.65840356874
2025-11-11,65136.25281593751
2025-11-12,65227.43202512755
2025-11-13,64528.54068783637
2025-11-14,64355.42085293647
2025-11-17,63971.31031636115
2025-11-18,63858.10302222491
2025-11-19,63858.10302222491
2025-11-20,62551.58844222491
2025-11-21,62429.7847134249
2025-11-24,62429.7847134249
2025-11-25,62429.7847134249
2025-11-26,62429.7847134249
2025-11-28,62429.7847134249
2025-12-01,62429.7847134249
2025-12-02,62860.51615742489
2025-12-03,65661.4961574249
2025-12-04,64495.65615742489
2025-12-05,64555.75397542489
2025-12-08,65312.38397542489
2025-12-09,64749.58397542489
2025-12-10,65214.30397542489
2025-12-11,65719.8739754249
2025-12-12,63932.50397542489
2025-12-15,64087.88397542489
2025-12-16,64285.57397542489
2025-12-17,63133.643975424886
2025-12-18,64304.06673342489
2025-12-19,64304.06673342489
2025-12-22,64304.06673342489
2025-12-23,64304.06673342489
2025-12-24,64304.06673342489
2025-12-26,64304.06673342489
2025-12-29,64304.06673342489
2025-12-30,64304.06673342489
2025-12-31,63889.33875062489
2026-01-02,64199.14275062489
2026-01-05,63476.994048624896
2026-01-06,63962.85428682489
2026-01-07,60470.03026757436
2026-01-08,60371.72219499135
2026-01-09,61164.179599264346
2026-01-12,61798.02850847454
2026-01-13,61364.80890471478
2026-01-14,61787.71681572552
2026-01-15,63729.222451803405
2026-01-16,63688.956550863455
2026-01-20,62280.04797438641
2026-01-21,63881.054161459164
2026-01-22,64094.56791347503
2026-01-23,63509.51537430282
2026-01-26,62579.998347020104
2026-01-27,63656.14870560164
2026-01-28,64242.74659759994
2026-01-29,64403.31061661239
2026-01-30,62214.86452972884
2026-02-02,62976.45165014583
2026-02-03,61995.00113470394
2026-02-04,61210.46459738094
2026-02-05,62420.77070836983
2026-02-06,63542.47774343453
2026-02-09,63302.30181341134
2026-02-10,63172.66132574044
2026-02-11,64747.90620260201
2026-02-12,63154.903017329794
2026-02-13,63657.76161413155
2026-02-17,62923.39783697091
2026-02-18,62929.36817769967
2026-02-19,62038.948927211386
2026-02-20,62385.625694081915
2026-02-23,62350.367024191495
2026-02-24,63402.26654506552
2026-02-25,64027.128269919034
2026-02-26,63502.74644924032
2026-02-27,63114.81094286177
2026-03-02,64663.49687427351
2026-03-03,62121.56024482749
2026-03-04,63552.98183201773
2026-03-05,63256.1147982073
2026-03-06,61770.81376695808
2026-03-09,61094.50032290838
2026-03-10,61094.50032290838
2026-03-11,60240.64494950838
2026-03-12,59501.58894950838
2026-03-13,59515.149959608374
2026-03-16,59515.149959608374
2026-03-17,59515.149959608374
2026-03-18,59515.149959608374
2026-03-19,59515.149959608374
2026-03-20,59515.149959608374
2026-03-23,59515.149959608374
2026-03-24,59515.149959608374
2026-03-25,59515.149959608374
2026-03-26,59515.149959608374
2026-03-27,59515.149959608374
2026-03-30,59515.149959608374
2026-03-31,59515.149959608374
2026-04-01,59515.149959608374
2026-04-02,59515.149959608374
2026-04-06,59515.149959608374
2026-04-07,59515.149959608374
2026-04-08,59515.149959608374
2026-04-09,59515.149959608374
2026-04-10,59169.51097350837
2026-04-13,59851.30097350836
2026-04-14,60209.50845450837
2026-04-15,60142.72697410836
2026-04-16,61177.75841890836
2026-04-17,62341.53241890836
2026-04-20,62472.973418908354
2026-04-21,62820.154418908365
2026-04-22,64646.822418908356
2026-04-23,67309.87541890836
2026-04-24,67070.57741890836
2026-04-27,65880.87541890837
2026-04-28,63829.50941890836
2026-04-29,66235.12241890836
2026-04-30,67940.03941890836
2026-05-01,68543.42641890836
2026-05-04,68711.84641890836
2026-05-05,70499.12841890835
2026-05-06,72226.98719300836
2026-05-07,71639.99320100836
2026-05-08,70775.52020100836
2026-05-11,69634.30499228643
2026-05-12,68733.69724611638
2026-05-13,68420.63734323857
2026-05-14,68535.45834323858
2026-05-15,67463.83280503859
2026-05-18,67799.31240253859
2026-05-19,67799.31240253859
2026-05-20,67799.31240253859
2026-05-21,67632.39103323917
2026-05-22,70625.58271414737
2026-05-26,71524.61109395695
2026-05-27,69503.09141011906
2026-05-28,70330.49152608585
2026-05-29,69081.45047994328
2026-06-01,68272.16396946048
2026-06-02,69665.20816007328
2026-06-03,70053.07477558231
2026-06-04,69827.9541090784
2026-06-05,68454.55487812137
2026-06-08,69866.92378363285
2026-06-09,70119.53449963285
2026-06-10,69965.85549963285
2026-06-11,76086.52549963284
2026-06-12,78447.66349963285
2026-06-15,79586.87349963286
2026-06-16,76378.85349963285
2026-06-17,77760.86349963285
2026-06-18,81508.26349963286
2026-06-22,83819.49349963285
2026-06-23,78124.38349963285
2026-06-24,77782.56349963284
2026-06-25,83447.66946463285
2026-06-26,81430.82946463286
2026-06-29,84753.02946463285
2026-06-30,86142.66946463285
2026-07-01,81358.35451163285
2026-07-02,78479.01451163285
2026-07-06,79578.72310337333
2026-07-07,76187.06200474051
2026-07-08,75909.56779799002
2026-07-09,75909.56779799002
2026-07-10,75909.56779799002
2026-07-13,75909.56779799002
2026-07-14,75909.56779799002
2026-07-15,75785.87269699003
2026-07-16,75162.49098549003
2026-07-17,75162.49098549003
2026-07-20,75162.49098549003
2026-07-21,75162.49098549003
2026-07-22,75162.49098549003
2026-07-23,75162.49098549003
2026-07-24,75162.49098549003
2026-07-27,75162.49098549003
2026-07-28,75162.49098549003
2026-07-29,75162.49098549003
2026-07-30,75162.49098549003
2026-07-31,75162.49098549003
2026-08-03,75162.49098549003
2026-08-04,75162.49098549003
2026-08-05,75162.49098549003
2026-08-06,75162.49098549003
2026-08-07,75162.49098549003
