,equity
2025-06-04,15081.569744299994
2025-06-05,14970.801744299994
2025-06-06,15113.573744299994
2025-06-09,15135.301744299994
2025-06-10,15232.993744299994
2025-06-11,15182.901744299994
2025-06-12,15217.677744299994
2025-06-13,15031.197744299994
2025-06-16,15235.233744299996
2025-06-17,15090.193744299993
2025-06-18,15087.701744299995
2025-06-20,15027.585744299995
2025-06-23,15178.113744299993
2025-06-24,15404.661744299994
2025-06-25,15443.105744299995
2025-06-26,15584.113744299993
2025-06-27,15636.221744299994
2025-06-30,15735.145744299993
2025-07-01,15605.561744299996
2025-07-02,15711.737744299993
2025-07-03,15862.769744299992
2025-07-07,15746.009744299994
2025-07-08,15754.661744299994
2025-07-09,15863.609744299996
2025-07-10,15841.321744299994
2025-07-11,15806.489744299994
2025-07-14,15862.489744299994
2025-07-15,15876.713744299996
2025-07-16,15892.589744299996
2025-07-17,16018.253744299993
2025-07-18,16003.217744299996
2025-07-21,16084.305744299994
2025-07-22,16002.937744299996
2025-07-23,16074.281744299995
2025-07-24,16107.713744299996
2025-07-25,16145.597744299994
2025-07-28,16194.933744299995
2025-07-29,16170.405744299995
2025-07-30,16191.601744299995
2025-07-31,16107.713744299996
2025-08-01,15797.557744299995
2025-08-04,16082.345744299997
2025-08-05,15975.637744299995
2025-08-06,16172.085744299995
2025-08-07,16225.593744299997
2025-08-08,16373.545744299996
2025-08-11,16326.169744299996
2025-08-12,16526.817744299995
2025-08-13,16534.881744299993
2025-08-14,16522.365744299994
2025-08-15,16527.5473565
2025-08-18,16674.057356499998
2025-08-19,16458.5473565
2025-08-20,16425.657356499996
2025-08-21,16474.4173565
2025-08-22,16521.7973565
2025-08-25,16419.677356499997
2025-08-26,16461.704192499994
2025-08-27,16486.232192499992
2025-08-28,16586.276192499994
2025-08-29,16530.625488099995
2025-09-02,16346.665488099996
2025-09-03,15912.553488099995
2025-09-04,16239.649488099996
2025-09-05,16268.589262499994
2025-09-08,16268.589262499994
2025-09-09,16362.962777999994
2025-09-10,16639.017777999994
2025-09-11,17905.987777999995
2025-09-12,18118.80277799999
2025-09-15,18465.53777799999
2025-09-16,18659.752777999995
2025-09-17,18880.317777999997
2025-09-18,19561.542777999995
2025-09-19,19654.07777799999
2025-09-22,20467.982777999998
2025-09-23,19936.646614099995
2025-09-24,19707.818157299997
2025-09-25,19678.7121573
2025-09-26,19709.358157299997
2025-09-29,20132.858157299997
2025-09-30,20564.0581573
2025-10-01,21928.3441573
2025-10-02,22572.9881573
2025-10-03,22391.8841573
2025-10-06,22904.396157299998
2025-10-07,22732.279056899995
2025-10-08,23508.693556299997
2025-10-09,23330.747702700002
2025-10-10,22528.073702700003
2025-10-13,23001.7437027
2025-10-14,22849.8957027
2025-10-15,23033.4357807
2025-10-16,23262.1317807
2025-10-17,23419.8477807
2025-10-20,23409.2397807
2025-10-21,23339.5077807
2025-10-22,23316.731780700004
2025-10-23,23534.252012700003
2025-10-24,23644.41256390001
2025-10-27,23673.5028967
2025-10-28,23851.546896699998
2025-10-29,23956.6268967
2025-10-30,23598.281896700002
2025-10-31,23709.6148967
2025-11-03,23820.6148967
2025-11-04,23347.6068967
2025-11-05,22447.763457400008
2025-11-06,21706.893457400005
2025-11-07,21540.952957400004
2025-11-10,21410.9360976
2025-11-11,21516.0900976
2025-11-12,21499.2180976
2025-11-13,21187.382097600002
2025-11-14,21321.643155
2025-11-17,21140.308155
2025-11-18,20991.0298145
2025-11-19,20991.0298145
2025-11-20,20991.0298145
2025-11-21,20991.0298145
2025-11-24,20991.0298145
2025-11-25,20991.0298145
2025-11-26,21042.3487035
2025-11-28,21211.056703500002
2025-12-01,21140.574703500002
2025-12-02,21304.216703500002
2025-12-03,21355.6927035
2025-12-04,21336.040703500003
2025-12-05,21422.0947035
2025-12-08,21381.4647035
2025-12-09,21407.5427035
2025-12-10,21494.276703500003
2025-12-11,21425.4947035
2025-12-12,21020.3167035
2025-12-15,20915.970703500003
2025-12-16,20956.974703500004
2025-12-17,20572.808703500003
2025-12-18,20867.520703500002
2025-12-19,21136.5287035
2025-12-22,21234.958703500004
2025-12-23,21333.3207035
2025-12-24,21395.064703500004
2025-12-26,21393.704703500003
2025-12-29,21291.2627035
2025-12-30,21242.4047035
2025-12-31,21068.7667035
2026-01-02,21028.4087035
2026-01-05,21193.5807035
2026-01-06,21377.7587035
2026-01-07,21245.869069500004
2026-01-08,20292.0754611
2026-01-09,20866.2190105
2026-01-12,21119.0340827
2026-01-13,20647.199082700005
2026-01-14,20052.015209
2026-01-15,20180.535208999998
2026-01-16,20789.8008822
2026-01-20,20917.9938822
2026-01-21,21356.625977599997
2026-01-22,21397.9411858
2026-01-23,21507.598185799998
2026-01-26,20948.2891858
2026-01-27,22068.5501858
2026-01-28,23394.8751858
2026-01-29,23421.9051858
2026-01-30,22314.311185799997
2026-02-02,23528.329185799998
2026-02-03,23326.719597699997
2026-02-04,23913.688381699998
2026-02-05,23913.688381699998
2026-02-06,23913.688381699998
2026-02-09,23913.688381699998
2026-02-10,23913.688381699998
2026-02-11,23913.688381699998
2026-02-12,23913.688381699998
2026-02-13,23913.688381699998
2026-02-17,23913.688381699998
2026-02-18,23913.688381699998
2026-02-19,23913.688381699998
2026-02-20,23913.688381699998
2026-02-23,23913.688381699998
2026-02-24,23913.688381699998
2026-02-25,23913.688381699998
2026-02-26,23913.688381699998
2026-02-27,23913.688381699998
2026-03-02,23913.688381699998
2026-03-03,23913.688381699998
2026-03-04,23913.688381699998
2026-03-05,23913.688381699998
2026-03-06,23913.688381699998
2026-03-09,23913.688381699998
2026-03-10,23913.688381699998
2026-03-11,23913.688381699998
2026-03-12,23913.688381699998
2026-03-13,23913.688381699998
2026-03-16,23913.688381699998
2026-03-17,23913.688381699998
2026-03-18,23913.688381699998
2026-03-19,23913.688381699998
2026-03-20,23913.688381699998
2026-03-23,23913.688381699998
2026-03-24,23913.688381699998
2026-03-25,23913.688381699998
2026-03-26,23913.688381699998
2026-03-27,23913.688381699998
2026-03-30,23913.688381699998
2026-03-31,23913.688381699998
2026-04-01,23913.688381699998
2026-04-02,23913.688381699998
2026-04-06,23913.688381699998
2026-04-07,23913.688381699998
2026-04-08,23913.688381699998
2026-04-09,24070.483804599997
2026-04-10,24104.764804599996
2026-04-13,24350.971804599994
2026-04-14,24787.693804599996
2026-04-15,25130.503804599994
2026-04-16,25250.077804599994
2026-04-17,25576.546804599995
2026-04-20,25496.323804599993
2026-04-21,25400.461804599996
2026-04-22,25820.413804599997
2026-04-23,25676.659804599993
2026-04-24,26162.092804599994
2026-04-27,26175.703804599994
2026-04-28,25915.495804599996
2026-04-29,26072.080804599995
2026-04-30,26312.437804599995
2026-05-01,26562.154804599995
2026-05-04,26512.702804599994
2026-05-05,26852.782804599996
2026-05-06,27404.437804599995
2026-05-07,27372.106804599996
2026-05-08,28006.714804599993
2026-05-11,28086.937804599995
2026-05-12,27851.260804599995
2026-05-13,28142.278804599995
2026-05-14,28340.164804599997
2026-05-15,27917.092804599994
2026-05-18,27798.298804599995
2026-05-19,27628.804804599997
2026-05-20,28081.516804599993
2026-05-21,28134.478804599996
2026-05-22,28252.531804599996
2026-05-26,28748.845804599994
2026-05-27,28716.514804599996
2026-05-28,28956.091804599997
2026-05-29,29061.664804599997
2026-06-01,29234.239804599994
2026-06-02,29367.463804599996
2026-06-03,29291.491804599995
2026-06-04,29151.247804599992
2026-06-05,27766.318804599996
2026-06-08,28195.2408046
2026-06-09,27874.231804599996
2026-06-10,27323.395804599997
2026-06-11,28236.151804599995
2026-06-12,28400.575804599997
2026-06-15,29283.340804599997
2026-06-16,28732.465804599997
2026-06-17,28446.127804599997
2026-06-18,29151.63780459999
2026-06-22,29079.292804599998
2026-06-23,28131.592804599994
2026-06-24,28013.422804599995
2026-06-25,28238.062804599995
2026-06-26,27853.522804599994
2026-06-29,28538.362804599998
2026-06-30,29018.842804599994
2026-07-01,28580.872804599992
2026-07-02,28090.642804599996
2026-07-06,28489.2228046
2026-07-07,27967.01280459999
2026-07-08,28045.4028046
2026-07-09,28507.162804599993
2026-07-10,28594.132804599994
2026-07-13,28057.102804599996
2026-07-14,28367.1528046
2026-07-15,28291.102804599996
2026-07-16,27830.9028046
2026-07-17,27417.112804599998
2026-07-20,27445.58280459999
2026-07-21,27949.072804599997
2026-07-22,27807.892804599996
2026-07-23,27285.682804599997
2026-07-24,26984.212804599996
2026-07-27,26901.922804599995
2026-07-28,26643.352804599996
2026-07-29,26106.712804599996
2026-07-30,26957.692804599992
2026-07-31,27130.852804599996
2026-08-03,27601.9728046
2026-08-04,28529.392804599996
2026-08-05,28273.942804599992
2026-08-06,28170.592804599994
2026-08-07,28497.412804599993
