,equity
2024-01-24,58360.63163387304
2024-01-25,58511.88691585547
2024-01-26,58018.7502721787
2024-01-29,58576.379247398436
2024-01-30,58278.14030574805
2024-01-31,57312.52785152441
2024-02-01,58143.9403026627
2024-02-02,58557.02256618395
2024-02-05,58929.772888449574
2024-02-06,58996.562680734234
2024-02-07,59554.94955727995
2024-02-08,59639.99832534635
2024-02-09,60231.16475491178
2024-02-12,60289.01681295329
2024-02-13,59347.29009481365
2024-02-14,60172.603676985425
2024-02-15,60038.85713377253
2024-02-16,59792.89367075985
2024-02-20,59488.0915066865
2024-02-21,59550.72979318064
2024-02-22,62953.19427291803
2024-02-23,61529.88779612705
2024-02-26,61342.69469261143
2024-02-27,61987.874152816505
2024-02-28,61640.69830979893
2024-02-29,62683.42074534579
2024-03-01,63450.4999160001
2024-03-04,64912.165008664924
2024-03-05,63619.04842078297
2024-03-06,63994.307750128675
2024-03-07,65342.85991927338
2024-03-08,65550.27741237047
2024-03-11,65582.19249867418
2024-03-12,66285.84098829821
2024-03-13,66184.36978731227
2024-03-14,65500.36120185953
2024-03-15,65105.52982356363
2024-03-18,65059.450359100345
2024-03-19,65427.11497614566
2024-03-20,66192.84440790836
2024-03-21,66559.83973413102
2024-03-22,66723.31583520523
2024-03-25,66757.74499719255
2024-03-26,66167.27433801285
2024-03-27,66860.86503503434
2024-03-28,67190.48718408219
2024-04-01,68117.38488679394
2024-04-02,67148.91532258496
2024-04-03,66970.51291959306
2024-04-04,65813.8856734993
2024-04-05,66420.78503418264
2024-04-08,66441.7599755889
2024-04-09,66471.71167427214
2024-04-10,65842.72658320768
2024-04-11,66454.39913911588
2024-04-12,65445.41510469206
2024-04-15,64681.262457475255
2024-04-16,64687.592808476365
2024-04-17,64687.592808476365
2024-04-18,64687.592808476365
2024-04-19,64687.592808476365
2024-04-22,64687.592808476365
2024-04-23,64687.592808476365
2024-04-24,64687.592808476365
2024-04-25,64687.592808476365
2024-04-26,64687.592808476365
2024-04-29,64759.07263490991
2024-04-30,64380.12596437768
2024-05-01,64111.69282821019
2024-05-02,64111.69282821019
2024-05-03,64111.69282821019
2024-05-06,64178.86908122373
2024-05-07,64079.02122651483
2024-05-08,64403.65059315301
2024-05-09,64598.99422712519
2024-05-10,65030.38206599238
2024-05-13,65094.131169263856
2024-05-14,65693.0960231457
2024-05-15,66286.72682679558
2024-05-16,66016.96599645745
2024-05-17,65884.70531274164
2024-05-20,65964.74250345543
2024-05-21,66326.67400089196
2024-05-22,66243.45957672117
2024-05-23,66207.02173865007
2024-05-24,66917.8279261806
2024-05-28,67141.0769319179
2024-05-29,66378.70853732561
2024-05-30,66332.43860211445
2024-05-31,66680.89804343724
2024-06-03,66915.20168929268
2024-06-04,66247.5067549831
2024-06-05,68457.26095055186
2024-06-06,67854.29435441144
2024-06-07,67266.58632279618
2024-06-10,67705.0268174964
2024-06-11,67198.9270329505
2024-06-12,68056.8613664466
2024-06-13,68591.29066202667
2024-06-14,68386.10472208526
2024-06-17,69759.92708172314
2024-06-18,70240.86970574659
2024-06-20,69159.32004266065
2024-06-21,68837.58944573683
2024-06-24,68165.09216546339
2024-06-25,68704.9116923601
2024-06-26,68684.33965874172
2024-06-27,68601.76971538235
2024-06-28,68552.41671391751
2024-07-01,68738.86770537258
2024-07-02,69337.32496660306
2024-07-03,70118.94592802884
2024-07-05,70480.63878130032
2024-07-08,70935.86656035305
2024-07-09,71030.79714506985
2024-07-10,72056.16982964016
2024-07-11,70538.47595390775
2024-07-12,71119.38700371243
2024-07-15,71197.20016801907
2024-07-16,71372.75753569485
2024-07-17,68402.97341857664
2024-07-18,68154.74072236531
2024-07-19,67185.48064118854
2024-07-22,68544.46797297566
2024-07-23,68196.74740913289
2024-07-24,65852.6583924532
2024-07-25,65579.83392055456
2024-07-26,66089.61106032493
2024-07-29,65607.84721071487
2024-07-30,65589.97492677932
2024-07-31,66609.03315269535
2024-08-01,66029.21065302943
2024-08-02,64511.87652703622
2024-08-05,63738.65875359872
2024-08-06,63976.300263608486
2024-08-07,63802.42743035653
2024-08-08,64399.775513852626
2024-08-09,64516.35272332528
2024-08-12,64530.31048699716
2024-08-13,64967.23455926278
2024-08-14,65052.43170281747
2024-08-15,65516.75457879403
2024-08-16,65657.24185405184
2024-08-19,66143.59385600497
2024-08-20,66062.24980082919
2024-08-21,66237.72415434482
2024-08-22,65745.98882231356
2024-08-23,66223.89013481357
2024-08-26,65991.09183842684
2024-08-27,66080.07612455967
2024-08-28,65724.91281303622
2024-08-29,65702.81504741122
2024-08-30,66168.23630278232
2024-09-03,65075.158272997156
2024-09-04,64976.128299364354
2024-09-05,64924.66822856356
2024-09-06,64023.86945512607
2024-09-09,64530.8443110831
2024-09-10,64799.03282084872
2024-09-11,65434.34259526279
2024-09-12,65830.91319291903
2024-09-13,66051.8784595206
2024-09-16,66018.42391411045
2024-09-17,66038.80387944248
2024-09-18,65882.56426176669
2024-09-19,66784.49546928622
2024-09-20,66617.37964218402
2024-09-23,66803.37551522523
2024-09-24,67155.32881065676
2024-09-25,67288.95162889405
2024-09-26,68129.38729222413
2024-09-27,67579.17192943118
2024-09-30,67547.5083425171
2024-10-01,66493.81575450442
2024-10-02,66820.24303428957
2024-10-03,66943.58085814212
2024-10-04,67681.71871654055
2024-10-07,67270.37171324465
2024-10-08,68158.3502282593
2024-10-09,68715.99348594973
2024-10-10,68603.35731224368
2024-10-11,68975.33652745362
2024-10-14,69747.14499132082
2024-10-15,68091.79024071047
2024-10-16,68233.37612877198
2024-10-17,68607.39443553469
2024-10-18,68828.30305882571
2024-10-21,68926.40791014407
2024-10-22,68833.16197447511
2024-10-23,68069.59175084232
2024-10-24,68361.90558604739
2024-10-25,68703.58655540773
2024-10-28,68564.63650602414
2024-10-29,69484.04467741086
2024-10-30,68922.94572538449
2024-10-31,67333.53127286985
2024-11-01,67561.4975271423
2024-11-04,67323.37877164915
2024-11-05,68255.67773344113
2024-11-06,69843.3738837387
2024-11-07,72478.10712058563
2024-11-08,70178.7543573262
2024-11-11,69695.72400722853
2024-11-12,69018.36376128191
2024-11-13,68919.92055141254
2024-11-14,67756.78478241689
2024-11-15,64928.3883392406
2024-11-18,64484.20828727132
2024-11-19,66581.26777671224
2024-11-20,65869.54190085774
2024-11-21,66752.97832358725
2024-11-22,68217.86012900717
2024-11-25,67547.67250693685
2024-11-26,67527.24138511068
2024-11-27,66876.07848685629
2024-11-29,66945.09331120264
2024-12-02,67211.37331120264
2024-12-03,67182.39212640263
2024-12-04,68083.33093900263
2024-12-05,66969.75974608824
2024-12-06,66687.01133406103
2024-12-09,66433.54937006102
2024-12-10,66865.67518876103
2024-12-11,66679.31518876101
2024-12-12,66255.92687186101
2024-12-13,66075.41587186103
2024-12-16,66496.83283065677
2024-12-17,66208.21098824954
2024-12-18,64628.31669186282
2024-12-19,64429.119013646225
2024-12-20,64606.598094456764
2024-12-23,65034.079105107056
2024-12-24,65452.66178174279
2024-12-26,65856.86755342208
2024-12-27,65306.48241994006
2024-12-30,64488.26449562365
2024-12-31,64257.1184815709
2025-01-02,64626.67328967636
2025-01-03,65378.748650899404
2025-01-06,65869.52449172735
2025-01-07,65543.2105494666
2025-01-08,65082.14837573534
2025-01-10,64561.18105148105
2025-01-13,64392.2132148578
2025-01-14,64452.02804945253
2025-01-15,64883.435977919326
