,equity
2025-04-22,49211.02698694352
2025-04-23,49211.02698694352
2025-04-24,49211.02698694352
2025-04-25,49211.02698694352
2025-04-28,49211.02698694352
2025-04-29,49211.02698694352
2025-04-30,49211.02698694352
2025-05-01,49211.02698694352
2025-05-02,49334.432612736855
2025-05-05,49166.3067144317
2025-05-06,48737.760160720776
2025-05-07,49163.172209548895
2025-05-08,49569.77431648249
2025-05-09,49628.55897615045
2025-05-12,51770.22461189265
2025-05-13,52654.235850784244
2025-05-14,52925.07849568171
2025-05-15,52989.91743196101
2025-05-16,53143.28463435358
2025-05-19,53154.349392288146
2025-05-20,53002.4788045196
2025-05-21,52173.01351069636
2025-05-22,52165.35228071588
2025-05-23,51669.26596394343
2025-05-27,52929.98014057917
2025-05-28,52571.753831741284
2025-05-29,52796.24892012018
2025-05-30,52468.76908430476
2025-06-02,52934.06969172663
2025-06-03,53526.98373176569
2025-06-04,53753.85738423151
2025-06-05,53508.84658637995
2025-06-06,53966.485987502994
2025-06-09,54282.008909378
2025-06-10,54834.882183792055
2025-06-11,54709.717277297925
2025-06-12,54913.988699661204
2025-06-13,54082.06897187799
2025-06-16,54907.412802688545
2025-06-17,54458.479095413146
2025-06-18,54517.49667793268
2025-06-20,54255.85492109675
2025-06-23,54728.10856806941
2025-06-24,55820.63905097955
2025-06-25,56108.6886112823
2025-06-26,56553.117601272534
2025-06-27,56795.5258637237
2025-06-30,57031.843784622135
2025-07-01,56697.9552802276
2025-07-02,57257.156396194405
2025-07-03,57740.7075001983
2025-07-07,57203.29497334284
2025-07-08,57440.55625679011
2025-07-09,57811.34400898738
2025-07-10,57989.536660842845
2025-07-11,57872.25000996393
2025-07-14,57831.18857807916
2025-07-15,58102.80103633112
2025-07-16,58096.29925923151
2025-07-17,58519.21390010065
2025-07-18,58396.6285836944
2025-07-21,58534.22253462214
2025-07-22,58123.0858883819
2025-07-23,58470.55818428034
2025-07-24,58588.785319778384
2025-07-25,58704.65445771784
2025-07-28,59002.1460668487
2025-07-29,59012.68819624324
2025-07-30,59222.33219429011
2025-07-31,58566.65742060846
2025-08-01,57564.4027267608
2025-08-04,58599.35283613582
2025-08-05,58175.31600923151
2025-08-06,58516.68148970026
2025-08-07,58842.38443598933
2025-08-08,59326.9118144073
2025-08-11,59225.00129902644
2025-08-12,59958.2596323685
2025-08-13,60559.389131181975
2025-08-14,60400.78237190463
2025-08-15,59976.27739963199
2025-08-18,60182.83250461245
2025-08-19,59781.68117770816
2025-08-20,59522.60682101869
2025-08-21,58774.328246799945
2025-08-22,60004.263147923004
2025-08-25,59350.2289328351
2025-08-26,59485.453431188624
2025-08-27,59577.40666312221
2025-08-28,59799.724106618916
2025-08-29,59334.09854870329
2025-09-02,58816.77654919158
2025-09-03,58395.872129757976
2025-09-04,59199.96599352751
2025-09-05,59114.937628279076
2025-09-08,59043.352850447045
2025-09-09,59171.497178935315
2025-09-10,59519.16179807595
2025-09-11,61308.01815061501
2025-09-12,61397.116109599374
2025-09-15,61825.12711057594
2025-09-16,61996.081887187276
2025-09-17,62152.62201536111
2025-09-18,63507.27520749977
2025-09-19,63246.5169953608
2025-09-22,64871.83417040964
2025-09-23,64284.050142007676
2025-09-24,64567.28995815691
2025-09-25,64005.21566982682
2025-09-26,64019.36256411394
2025-09-29,63963.392732815104
2025-09-30,64779.46169302019
2025-10-01,66636.51299013932
2025-10-02,67899.0257538112
2025-10-03,67662.01032802995
2025-10-06,68532.08326089128
2025-10-07,67991.46713446369
2025-10-08,69486.90919123673
2025-10-09,69739.42183280092
2025-10-10,65312.29711868959
2025-10-13,69958.81076187806
2025-10-14,68062.41441440492
2025-10-15,71895.31457693862
2025-10-16,72217.01262161635
2025-10-17,71592.14364542006
2025-10-20,73308.03999417493
2025-10-21,73342.64393167495
2025-10-22,72457.50065262221
2025-10-23,76755.0711165558
2025-10-24,80773.18605923529
2025-10-27,79602.89057355384
2025-10-28,79810.66350116614
2025-10-29,85548.024980048
2025-10-30,83310.6467616642
2025-10-31,84018.30015045815
2025-11-03,85734.31904083901
2025-11-04,82120.38344379311
2025-11-05,85670.46923422944
2025-11-06,82772.41545737397
2025-11-07,88231.59270944915
2025-11-10,94002.9874860017
2025-11-11,94270.88657267162
2025-11-12,96652.47431998607
2025-11-13,88412.65928556224
2025-11-14,90495.25817255209
2025-11-17,92155.424118597
2025-11-18,89937.6629189692
2025-11-19,90336.17274562936
2025-11-20,89406.9631509028
2025-11-21,89473.70677272897
2025-11-24,90315.43574611764
2025-11-25,90373.10817043405
2025-11-26,88626.90568062545
2025-11-28,90805.66488912154
2025-12-01,88462.63162728245
2025-12-02,87782.93865250997
2025-12-03,85861.78876750021
2025-12-04,89619.01335441427
2025-12-05,93056.24127409201
2025-12-08,92656.22647794944
2025-12-09,93053.4373019679
2025-12-10,94423.57630591866
2025-12-11,94259.45376026435
2025-12-12,92245.82333716867
2025-12-15,91989.89350538155
2025-12-16,91837.71488819405
2025-12-17,90104.59622095773
2025-12-18,91338.40439675047
2025-12-19,92451.48863393639
2025-12-22,91388.20429472103
2025-12-23,92454.51397233334
2025-12-24,92286.74988890285
2025-12-26,91193.06643303897
2025-12-29,88858.65440130068
2025-12-30,88905.11768309808
2025-12-31,87912.25545618644
2026-01-02,90777.7850599462
2026-01-05,87821.78790101066
2026-01-06,87412.72223103607
2026-01-07,88540.3172696874
2026-01-08,84949.56638589677
2026-01-09,86559.54004917968
2026-01-12,86327.45308280546
2026-01-13,84892.55485038357
2026-01-14,84137.64163738088
2026-01-15,86356.983311992
2026-01-16,85534.16916223959
2026-01-20,88685.86216223959
2026-01-21,90782.89405360517
2026-01-22,89953.30713881658
2026-01-23,89883.73440248845
2026-01-26,89420.70180019354
2026-01-27,91845.14886586736
2026-01-28,93960.00258290838
2026-01-29,94236.16310659001
2026-01-30,91431.74467421697
2026-02-02,98235.02890060184
2026-02-03,100257.62991064646
2026-02-04,97328.44821246872
2026-02-05,98633.82269366989
2026-02-06,101159.93677308384
2026-02-09,100722.57050901523
2026-02-10,98982.95774859044
2026-02-11,97756.0157014713
2026-02-12,94848.3039399967
2026-02-13,95226.54768674963
2026-02-17,95212.89824216955
2026-02-18,95540.4968139469
2026-02-19,95387.74840086096
2026-02-20,95701.69752805823
2026-02-23,96008.79671163365
2026-02-24,97473.75803658483
2026-02-25,97066.51266022376
2026-02-26,97532.68444367102
2026-02-27,95991.74071808509
2026-03-02,94790.89927545813
2026-03-03,93794.44816461828
2026-03-04,94121.88644830968
2026-03-05,94121.88644830968
2026-03-06,94121.88644830968
2026-03-09,94121.88644830968
2026-03-10,94121.88644830968
2026-03-11,94121.88644830968
2026-03-12,94252.26146189001
2026-03-13,94717.24833924176
2026-03-16,94717.24833924176
2026-03-17,94717.24833924176
2026-03-18,94717.24833924176
2026-03-19,94717.24833924176
2026-03-20,94717.24833924176
2026-03-23,94717.24833924176
2026-03-24,94717.24833924176
2026-03-25,94717.24833924176
2026-03-26,94717.24833924176
2026-03-27,94717.24833924176
2026-03-30,94717.24833924176
2026-03-31,94717.24833924176
2026-04-01,94717.24833924176
2026-04-02,94717.24833924176
2026-04-06,94717.24833924176
2026-04-07,94717.24833924176
2026-04-08,94692.3221686424
2026-04-09,95620.68573141808
2026-04-10,96033.13573776573
2026-04-13,97110.35232028525
2026-04-14,98626.00107809776
2026-04-15,99386.09336569541
2026-04-16,99728.77906003136
2026-04-17,101185.3554208712
2026-04-20,101000.66287741417
2026-04-21,100647.38223727746
2026-04-22,102284.13330954307
2026-04-23,102272.68009079306
2026-04-24,104638.62578610558
2026-04-27,104720.81967184777
2026-04-28,103301.89102975791
2026-04-29,103970.28651559775
2026-04-30,105112.33931637902
2026-05-01,105683.2767753634
2026-05-04,105274.80426755088
2026-05-05,106974.12444089074
2026-05-06,109856.33760739464
2026-05-07,109079.21138034386
2026-05-08,111744.6904130587
2026-05-11,112539.57247067589
2026-05-12,111297.56240182824
2026-05-13,112934.20548292738
2026-05-14,113254.31386451915
2026-05-15,111358.45899540014
2026-05-18,110574.78767606421
2026-05-19,109949.91904227514
2026-05-20,111305.85860801741
2026-05-21,111568.59860789534
2026-05-22,112194.72771110578
2026-05-26,113650.7012875218
2026-05-27,113546.28536473127
2026-05-28,114282.41332908676
2026-05-29,113827.8559351048
2026-06-01,114459.75722142073
2026-06-02,115821.93881724591
2026-06-03,116572.6638616185
2026-06-04,116663.8170173802
2026-06-05,111974.11334391829
2026-06-08,114387.43936311995
2026-06-09,112921.3657050389
2026-06-10,111387.72142409407
2026-06-11,113624.78525474593
2026-06-12,114848.12347970932
2026-06-15,116980.61579751936
2026-06-16,114636.07824563948
2026-06-17,114416.64854794662
2026-06-18,116992.05661923566
2026-06-22,118198.6756084935
2026-06-23,114601.52148404281
2026-06-24,114377.84116910139
2026-06-25,116351.23531186263
2026-06-26,114419.93424924056
2026-06-29,116138.20174702627
2026-06-30,116765.23811685352
2026-07-01,116707.7463730791
2026-07-02,116098.52461282522
2026-07-06,117081.59553839438
2026-07-07,114984.18644171467
2026-07-08,115570.77590460531
2026-07-09,117328.57460089435
2026-07-10,117833.74674933185
2026-07-13,115418.33271612873
2026-07-14,116766.60525030844
2026-07-15,116345.83515753498
2026-07-16,114332.03115362875
2026-07-17,112679.52435675374
2026-07-20,112757.39706671468
2026-07-21,114965.45481643392
2026-07-22,114763.37088576987
2026-07-23,113595.06225295734
2026-07-24,113346.09225295734
2026-07-27,113275.00464553549
2026-07-28,113140.33174026205
2026-07-29,111805.6943037386
2026-07-30,113512.7729365511
2026-07-31,114059.73481643392
2026-08-03,115275.6515693636
2026-08-04,117159.27396194174
2026-08-05,116796.02122756673
2026-08-06,116606.57259475422
2026-08-07,117262.39344924642
