,equity
2023-03-17,47527.25514433259
2023-03-20,47984.37065336579
2023-03-21,48614.59187528962
2023-03-22,47785.68123075837
2023-03-23,47914.894273971266
2023-03-24,48229.390581344305
2023-03-27,48319.5905019986
2023-03-28,48211.116502975165
2023-03-29,48912.02333280915
2023-03-30,49198.4903433072
2023-03-31,49892.087541793524
2023-04-03,50082.26198027009
2023-04-04,49804.33320829743
2023-04-05,49673.89930937165
2023-04-06,49867.716936324774
2023-04-10,49918.91148588532
2023-04-11,49932.31764433259
2023-04-12,49728.737047408766
2023-04-13,50389.44090483063
2023-04-14,50266.32051298493
2023-04-17,50446.73198149079
2023-04-18,50479.64470121735
2023-04-19,50471.114214156805
2023-04-20,50195.623277877516
2023-04-21,50234.63252470368
2023-04-24,50287.03630277985
2023-04-25,49488.61216947908
2023-04-26,49278.94279692048
2023-04-27,50260.22786161774
2023-04-28,50689.3063223111
2023-05-01,50638.11564848298
2023-05-02,50068.844194625555
2023-05-03,49725.08610746735
2023-05-04,49372.80916044587
2023-05-05,50287.0440542447
2023-05-08,50300.457964156805
2023-05-09,50079.81639311188
2023-05-10,50313.86412260408
2023-05-11,50226.09428617829
2023-05-12,50160.268846725165
2023-05-15,50333.36680815095
2023-05-16,49996.92610380524
2023-05-17,50603.9781973111
2023-05-18,51091.580217574774
2023-05-19,51017.216539596266
2023-05-22,51037.94395658845
2023-05-23,50465.0176870572
2023-05-24,50099.311327193915
2023-05-25,50533.277086471266
2023-05-26,51187.87666532868
2023-05-30,51207.37547514313
2023-05-31,50923.35405180329
2023-06-01,51407.28575346345
2023-06-02,52150.87990019196
2023-06-05,52050.92863676423
2023-06-06,52164.282182906805
2023-06-07,51983.87071440095
2023-06-08,52298.378648971266
2023-06-09,52392.237261031805
2023-06-12,52867.638475631415
2023-06-13,53216.276109908766
2023-06-14,53279.65596220368
2023-06-15,53940.34819242829
2023-06-16,53756.576463912665
2023-06-20,53477.61287138337
2023-06-21,53203.54820463532
2023-06-22,53395.63337919587
2023-06-23,52991.88282987946
2023-06-26,52775.31852934235
2023-06-27,53354.04677030915
2023-06-28,53380.96373197908
2023-06-29,53591.4004995572
2023-06-30,54223.96266386384
2023-07-03,54286.36583158845
2023-07-05,54205.61494657868
2023-07-06,53781.051714156805
2023-07-07,53645.246050094305
2023-07-10,53781.051714156805
2023-07-11,54123.631578658766
2023-07-12,54559.201891158766
2023-07-13,54992.3343679654
2023-07-14,54958.0690176236
2023-07-17,55148.944963668524
2023-07-18,55558.81917021149
2023-07-19,55682.39689848298
2023-07-20,55312.88844511384
2023-07-21,55312.892320846266
2023-07-24,55560.04777738923
2023-07-25,55711.763323043524
2023-07-26,55720.32481596345
2023-07-27,55350.82023832673
2023-07-28,55892.84529325837
2023-07-31,55999.28840849274
2023-08-01,55839.011369918524
2023-08-02,55062.07817289704
2023-08-03,54904.227342818915
2023-08-04,54655.86265776032
2023-08-07,55133.03895780915
2023-08-08,54893.22801420563
2023-08-09,54526.16902372712
2023-08-10,54545.75309965485
2023-08-11,54513.944963668524
2023-08-14,54814.91496488923
2023-08-15,54176.24464628571
2023-08-16,53778.60225126618
2023-08-17,53368.73192045563
2023-08-18,53394.4163992154
2023-08-21,53741.887438033766
2023-08-22,53596.30330107087
2023-08-23,54193.3753835904
2023-08-24,53442.1305410611
2023-08-25,53818.979631637274
2023-08-28,54160.34639189118
2023-08-29,54943.38774320954
2023-08-30,55169.73826811188
2023-08-31,55088.99513456696
2023-09-01,55191.77180693024
2023-09-05,54953.173967574774
2023-09-06,54583.68489286774
2023-09-07,54416.05558988923
2023-09-08,54498.02733061188
2023-09-11,54856.51707670563
2023-09-12,54555.53157255524
2023-09-13,54619.159471725165
2023-09-14,55090.21211454743
2023-09-15,54426.3262808072
2023-09-18,54458.25068876618
2023-09-19,54345.28084013337
2023-09-20,53845.55940458649
2023-09-21,52955.38118193024
2023-09-22,52836.279924606024
2023-09-25,53058.52217314118
2023-09-26,52278.84883329743
2023-09-27,52299.71190092438
2023-09-28,52602.9879629361
2023-09-29,52475.30195829743
2023-10-02,52454.42338774079
2023-10-03,51752.10579130524
2023-10-04,52129.04789945954
2023-10-05,52109.40568754548
2023-10-06,52728.236131881415
2023-10-09,53065.889940475165
2023-10-10,53342.14439604158
2023-10-11,53560.70857450837
2023-10-12,53234.10447904938
2023-10-13,52968.884233688055
2023-10-16,53526.31920072908
2023-10-17,53523.865862106024
2023-10-18,52810.49080107087
2023-10-19,52346.37184355134
2023-10-20,51702.99251005524
2023-10-23,51613.36232206696
2023-10-24,52002.58662626618
2023-10-25,51256.06242582673
2023-10-26,50642.14641020173
2023-10-27,50412.53639433259
2023-10-30,51015.39494535798
2023-10-31,51335.867632125555
2023-11-01,51883.48149320954
2023-11-02,52878.03318998688
2023-11-03,53360.56187651032
2023-11-06,53483.34895536774
2023-11-07,53635.60322782868
2023-11-08,53674.89540312165
2023-11-09,53256.20002958649
2023-11-10,54087.43611357087
2023-11-13,54035.877245162665
2023-11-14,55084.44502470368
2023-11-15,55201.08131620759
2023-11-16,55268.615953658766
2023-11-17,55337.37532255524
2023-11-20,55763.43071195954
2023-11-21,55641.8799917447
2023-11-22,55856.75447294587
2023-11-24,55891.12834379548
2023-11-27,55790.444566940016
2023-11-28,55845.689256881415
2023-11-29,55806.40483305329
2023-11-30,56026.18986723298
2023-12-01,56357.7083914029
2023-12-04,56061.79622099274
2023-12-05,56050.74650785798
2023-12-06,55824.81843778962
2023-12-07,56250.88545439118
2023-12-08,56492.762163375555
2023-12-11,56712.5394460904
2023-12-12,56971.616655563055
2023-12-13,57757.43303129548
2023-12-14,57942.83644316071
2023-12-15,57847.41203520173
2023-12-18,58172.87666532868
2023-12-19,58526.69615385408
2023-12-20,57715.50148222321
2023-12-21,58262.8672964322
2023-12-22,58379.984178756415
2023-12-26,58626.54664823884
2023-12-27,58732.57118437165
2023-12-28,58754.75587675446
2023-12-29,58584.630602096266
2024-01-02,58256.70100614899
2024-01-03,57780.8424551236
2024-01-04,57594.687151168524
2024-01-05,57673.58543608063
2024-01-08,58497.104936813055
2024-01-09,58408.3467886197
2024-01-10,58738.73359892243
2024-01-11,58712.85145780915
2024-01-12,58753.523393844305
2024-01-16,58537.784624313055
2024-01-17,58212.323869918524
2024-01-18,58730.10621855134
2024-01-19,59462.39485380524
2024-01-22,59588.14299223298
2024-01-23,59761.96571562165
2024-01-24,59827.31056425446
2024-01-25,60152.76744291658
2024-01-26,60076.33024809235
2024-01-29,60552.19655058259
2024-01-30,60505.354448531805
2024-01-31,59517.87208769196
2024-02-01,60297.01057646149
2024-02-02,60931.90205595368
2024-02-05,60709.99699613923
2024-02-06,60886.28080961579
2024-02-07,61394.2110464322
2024-02-08,61421.329546188055
2024-02-09,61776.37764189118
2024-02-12,61749.25139067048
2024-02-13,60898.6133901822
2024-02-14,61452.149370406805
2024-02-15,61876.23976347321
2024-02-16,61568.03376982087
2024-02-20,61229.01570341462
2024-02-21,61284.48131010408
2024-02-22,62553.04728910798
2024-02-23,62596.19969389313
2024-02-26,62366.89586088532
2024-02-27,62482.78026029938
2024-02-28,62400.184526656805
2024-02-29,62624.54680082673
2024-03-01,63212.60392973298
2024-03-04,63144.797991012274
2024-03-05,62513.59620878571
2024-03-06,62830.43733427399
2024-03-07,63454.22871610993
2024-03-08,63073.2946035611
2024-03-11,63019.05372831696
2024-03-12,63697.10148832673
2024-03-13,63597.24324247712
2024-03-14,63471.49122831696
2024-03-15,63035.57985136384
2024-03-18,63410.28178617829
2024-03-19,63762.72151396149
2024-03-20,64352.60411283845
2024-03-21,64565.300432418524
2024-03-22,64442.877672408766
2024-03-25,64264.80327055329
2024-03-26,64146.081835006415
2024-03-27,64685.254350875555
2024-03-28,64672.88688871735
2024-04-01,64560.35112211579
2024-04-02,64149.79866239899
2024-04-03,64220.28660795563
2024-04-04,63436.253069137274
2024-04-05,64099.0924551236
2024-04-08,64134.95848295563
2024-04-09,64209.15162870759
2024-04-10,63566.093981002516
2024-04-11,64045.90965483063
2024-04-12,63161.71943876618
2024-04-15,62370.26774809235
2024-04-16,62256.49174711579
2024-04-17,61887.97548124665
2024-04-18,61760.60341093415
2024-04-19,61221.423143600165
2024-04-22,61785.33445951813
2024-04-23,62518.6617910611
2024-04-24,62488.985307906805
2024-04-25,62251.54631254548
2024-04-26,62841.425035690016
2024-04-29,63064.019975875555
2024-04-30,62064.81740019196
2024-05-01,61863.244432662665
2024-05-02,62441.98817655915
2024-05-03,63216.13084623688
2024-05-06,63869.07161161774
2024-05-07,63939.57506010408
2024-05-08,63945.73747465485
2024-05-09,64314.265367721266
2024-05-10,64397.13240263337
2024-05-13,64405.77528593415
2024-05-14,64701.33088896149
2024-05-15,65502.68120024079
2024-05-16,65367.86772367829
2024-05-17,65461.869737838446
2024-05-20,65537.29924223298
2024-05-21,65698.0723745572
2024-05-22,65508.8668691861
2024-05-23,65030.28367826813
2024-05-24,65460.63725492829
2024-05-28,65506.37864897126
2024-05-29,65047.58494779938
2024-05-30,64616.01051542634
2024-05-31,65204.645128463446
2024-06-03,65257.81242582673
2024-06-04,65330.776964400946
2024-06-05,66107.39622709627
2024-06-06,66106.15599272127
2024-06-07,66025.77330229158
2024-06-10,66229.8306143033
2024-06-11,66389.34025785798
2024-06-12,66934.70231840486
2024-06-13,67069.50029203767
2024-06-14,67110.30400297517
2024-06-17,67644.54271147127
2024-06-18,67816.43144438142
2024-06-20,67632.17137358064
2024-06-21,67541.48698637361
2024-06-24,67321.89573881502
2024-06-25,67581.1899893033
