,equity
2025-05-13,49916.45882798738
2025-05-14,49980.066494003004
2025-05-15,50223.46371079988
2025-05-16,50540.635952010816
2025-05-19,50595.76119615144
2025-05-20,50426.144252792066
2025-05-21,49578.92562486238
2025-05-22,49598.436244979566
2025-05-23,49260.89779283113
2025-05-27,50281.97982408113
2025-05-28,49991.93453599519
2025-05-29,50188.68893052644
2025-05-30,50132.71334458894
2025-06-02,50414.27621079988
2025-06-03,50700.920131698316
2025-06-04,50687.35140611238
2025-06-05,50443.10384751863
2025-06-06,50959.58150865144
2025-06-09,51005.368740096754
2025-06-10,51293.723842635816
2025-06-11,51147.848232284254
2025-06-12,51350.53402329988
2025-06-13,50778.09652329988
2025-06-16,51259.799404159254
2025-06-17,50823.04916001863
2025-06-18,50815.40658189363
2025-06-20,50696.41646958894
2025-06-23,51195.698329940504
2025-06-24,51759.632411971754
2025-06-25,51788.55453111238
2025-06-26,52192.57711412019
2025-06-27,52451.14925767488
2025-06-30,52701.217983260816
2025-07-01,52684.211147323316
2025-07-02,52922.375087753004
2025-07-03,53338.302455917066
2025-07-07,52941.93294908113
2025-07-08,52913.01607896394
2025-07-09,53229.42721177644
2025-07-10,53379.12936021394
2025-07-11,53191.99642564363
2025-07-14,53293.21859361238
2025-07-15,53066.11959458894
2025-07-16,53243.03792954988
2025-07-17,53567.957729354566
2025-07-18,53528.83150865144
2025-07-21,53630.048427596754
2025-07-22,53637.706752792066
2025-07-23,54092.760341659254
2025-07-24,54110.622768417066
2025-07-25,54338.577358260816
2025-07-28,54324.96664048738
2025-07-29,54182.072475448316
2025-07-30,54114.024135604566
2025-07-31,53911.59029771394
2025-08-01,53030.38424302644
2025-08-04,53834.18294908113
2025-08-05,53562.000087753004
2025-08-06,53971.129970565504
2025-08-07,53926.046108260816
2025-08-08,54345.380092635816
2025-08-11,54238.20553208894
2025-08-12,54814.054897323316
2025-08-13,55001.18258287019
2025-08-14,55006.279384628004
2025-08-15,54877.846279159254
2025-08-18,54865.936244979566
2025-08-19,54569.08297349519
2025-08-20,54424.48812486238
2025-08-21,54206.73763658113
2025-08-22,55036.89693833894
2025-08-25,54795.331630721754
2025-08-26,55024.141811385816
2025-08-27,55149.178798690504
2025-08-28,55343.954311385816
2025-08-29,55014.782802596754
2025-09-02,54608.209194198316
2025-09-03,54903.36178208894
2025-09-04,55360.961147323316
2025-09-05,55201.054897323316
2025-09-08,55336.30648423738
2025-09-09,55463.89449693269
2025-09-10,55623.795497909254
2025-09-11,56084.81197740144
2025-09-12,56066.099208846754
2025-09-15,56363.79232408113
2025-09-16,56286.390224471754
2025-09-17,56216.65169908113
2025-09-18,56478.625209823316
2025-09-19,56757.621303573316
2025-09-22,57025.44222642488
2025-09-23,56715.83382798738
2025-09-24,56535.85531236238
2025-09-25,56275.71371079988
2025-09-26,56597.26363755769
2025-09-29,56755.91537095613
2025-09-30,56969.14645005769
2025-10-01,57162.767177596754
2025-10-02,57228.43246079988
2025-10-03,57227.59261704988
2025-10-06,57432.288784042066
2025-10-07,57219.90804673738
2025-10-08,57560.22848130769
2025-10-09,57393.907924667066
2025-10-10,55846.684780135816
2025-10-13,56701.32552720613
2025-10-14,56632.237880721754
2025-10-15,56882.99947740144
2025-10-16,56496.618862167066
2025-10-17,56816.473354354566
2025-10-20,57405.84945298738
2025-10-21,57404.993862167066
2025-10-22,57107.32174302644
2025-10-23,57445.08590318269
2025-10-24,57913.34603501863
2025-10-27,58594.842494979566
2025-10-28,58750.071865096754
2025-10-29,58778.21712876863
2025-10-30,58133.40609361238
2025-10-31,58323.60445787019
2025-11-03,58432.78414537019
2025-11-04,57741.902431503004
2025-11-05,57941.491298690504
2025-11-06,57321.408412948316
2025-11-07,57377.698940292066
2025-11-10,58270.72054673738
2025-11-11,58403.783290878004
2025-11-12,58436.19076158113
2025-11-13,57468.968959823316
2025-11-14,57459.57845689363
2025-11-17,56925.64779283113
2025-11-18,56448.857997909254
2025-11-19,56666.356533065504
2025-11-20,55804.89730454988
2025-11-21,56359.29916001863
2025-11-24,57186.64498521394
2025-11-25,57723.147670760816
2025-11-26,58120.608974471754
2025-11-28,58437.04635240144
2025-12-01,58170.931362167066
2025-12-02,58278.39986802644
2025-12-03,58479.69466783113
2025-12-04,58522.342983260816
2025-12-05,58633.21810533113
2025-12-08,58457.512294784254
2025-12-09,58407.19515611238
2025-12-10,58793.575771346754
2025-12-11,58930.03988267488
2025-12-12,58298.020717635816
2025-12-15,58210.16781236238
2025-12-16,58051.52132798738
2025-12-17,57414.379116073316
2025-12-18,57846.80941392488
2025-12-19,58369.75912095613
2025-12-22,58732.46664048738
2025-12-23,59000.22457505769
2025-12-24,59207.24605943269
2025-12-26,59201.256923690504
2025-12-29,58990.813076034254
2025-12-30,58918.95394517488
2025-12-31,58483.53170396394
2026-01-02,58590.459560409254
2026-01-05,58979.69564439363
2026-01-06,59329.57455064363
2026-01-07,59138.809291854566
2026-01-08,59132.82015611238
2026-01-09,59522.90658189363
2026-01-12,59616.15023423738
2026-01-13,59497.24410630769
2026-01-14,59205.52962876863
2026-01-15,59366.35970689363
2026-01-16,59316.74068833894
2026-01-20,58112.26302720613
2026-01-21,58781.230068221754
2026-01-22,59087.48434068269
2026-01-23,59108.86361314363
2026-01-26,59408.278408065504
2026-01-27,59644.379482284254
2026-01-28,59638.390346542066
2026-01-29,59520.33980943269
2026-01-30,59343.26400376863
2026-02-02,59637.534755721754
2026-02-03,59134.531337753004
2026-02-04,58848.811244979566
2026-02-05,58115.68539048738
2026-02-06,59227.774990096754
2026-02-09,59512.63949204988
2026-02-10,59356.09261704988
2026-02-11,59342.408412948316
2026-02-12,58427.928798690504
2026-02-13,58468.98666001863
2026-02-17,58563.08590318269
2026-02-18,58857.361904159254
2026-02-19,58702.52621079988
2026-02-20,59125.980678573316
2026-02-23,58523.73922349519
2026-02-24,58948.038784042066
2026-02-25,59444.20797349519
2026-02-26,59114.852748885816
2026-02-27,58831.699428573316
2026-03-02,58865.062221542066
2026-03-03,58347.51900865144
2026-03-04,58758.134365096754
2026-03-05,58431.345912948316
2026-03-06,57667.424037948316
2026-03-09,58171.288295760816
2026-03-10,58078.044643417066
2026-03-11,58005.335170760816
2026-03-12,57126.779872909254
2026-03-13,56804.274623885816
2026-03-16,57380.853603378004
2026-03-17,57531.40609361238
2026-03-18,56730.704311385816
2026-03-19,56591.26400376863
2026-03-20,55782.11654283113
2026-03-23,56366.26986314363
2026-03-24,56177.55697251863
2026-03-25,56489.78988267488
2026-03-26,55483.604579940504
2026-03-27,54540.034877792066
2026-03-30,54358.18246079988
2026-03-31,55933.944545760816
2026-04-01,56354.26009751863
2026-04-02,56404.871181503004
2026-04-06,56670.786708846754
2026-04-07,56695.65658189363
2026-04-08,58135.894130721754
2026-04-09,58470.424892440504
2026-04-10,58431.828823104566
2026-04-13,59001.40035630769
2026-04-14,59718.516689315504
2026-04-15,60188.58248521394
2026-04-16,60336.12203599519
2026-04-17,61063.53170396394
2026-04-20,60941.71761704988
2026-04-21,60543.71041490144
2026-04-22,61155.316127792066
2026-04-23,60918.564174667066
2026-04-24,61389.490810409254
2026-04-27,61494.996181503004
2026-04-28,61196.48421861238
2026-04-29,61187.05172349519
2026-04-30,61794.36373521394
2026-05-01,61965.06722642488
2026-05-04,61738.608608260816
2026-05-05,62232.69918443269
2026-05-06,63095.633388534254
2026-05-07,62902.632045760816
2026-05-08,63420.736904159254
2026-05-11,63564.84359361238
2026-05-12,63468.770717635816
2026-05-13,63823.037807479566
2026-05-14,64325.705287948316
2026-05-15,63553.69466783113
2026-05-18,63509.088466659254
2026-05-19,63087.05648423738
2026-05-20,63732.11422349519
2026-05-21,63858.206264510816
2026-05-22,64108.68441392488
2026-05-26,64533.293666854566
2026-05-27,64522.13949204988
2026-05-28,64877.26217271394
2026-05-29,65038.527919784254
2026-06-01,65215.231044784254
2026-06-02,65303.58785630769
2026-06-03,64846.38216783113
2026-06-04,65090.85543443269
2026-06-05,63414.732021346754
2026-06-08,63557.97787095613
2026-06-09,63371.84225083894
2026-06-10,62375.089443221754
2026-06-11,63432.746669784254
2026-06-12,63775.003994003004
2026-06-15,64896.993251815504
2026-06-16,64510.99056626863
2026-06-17,63707.23910142488
2026-06-18,64368.059658065504
2026-06-22,64165.96175767488
2026-06-23,63236.301967635816
2026-06-24,63207.059658065504
2026-06-25,63298.219448104566
2026-06-26,62841.559658065504
2026-06-29,63874.420497909254
2026-06-30,64370.642177596754
2026-07-01,64283.781337753004
2026-07-02,64199.503017440504
2026-07-06,64758.503017440504
2026-07-07,64451.48238755769
2026-07-08,64252.82259751863
2026-07-09,64795.48238755769
2026-07-10,65074.12154771394
2026-07-13,64577.03902818269
2026-07-14,64805.801967635816
2026-07-15,65062.080287948316
2026-07-16,64710.337978378004
2026-07-17,64071.358608260816
2026-07-20,63968.162807479566
2026-07-21,64500.503017440504
2026-07-22,64425.67818833894
2026-07-23,63631.89986802644
2026-07-24,63696.39986802644
2026-07-27,63710.162807479566
2026-07-28,63862.37923814363
2026-07-29,62881.98238755769
2026-07-30,63933.76070787019
2026-07-31,64393.003017440504
2026-08-03,65308.03902818269
2026-08-04,66482.80196763581
2026-08-05,66350.35860826081
2026-08-06,66244.58028794831
2026-08-07,66648.781337753
