,equity
2023-09-15,21086.95458308983
2023-09-18,21061.857868087827
2023-09-19,21061.857868087827
2023-09-20,21061.857868087827
2023-09-21,21061.857868087827
2023-09-22,21061.857868087827
2023-09-25,21061.857868087827
2023-09-26,21061.857868087827
2023-09-27,21061.857868087827
2023-09-28,21061.857868087827
2023-09-29,21061.857868087827
2023-10-02,21061.857868087827
2023-10-03,21061.857868087827
2023-10-04,21061.857868087827
2023-10-05,21061.857868087827
2023-10-06,21061.857868087827
2023-10-09,21061.857868087827
2023-10-10,21061.857868087827
2023-10-11,21061.857868087827
2023-10-12,21061.857868087827
2023-10-13,21061.857868087827
2023-10-16,21061.857868087827
2023-10-17,21061.857868087827
2023-10-18,21061.857868087827
2023-10-19,21061.857868087827
2023-10-20,21061.857868087827
2023-10-23,21061.857868087827
2023-10-24,21061.857868087827
2023-10-25,21061.857868087827
2023-10-26,21061.857868087827
2023-10-27,21061.857868087827
2023-10-30,21061.857868087827
2023-10-31,21061.857868087827
2023-11-01,21061.857868087827
2023-11-02,21061.857868087827
2023-11-03,21061.857868087827
2023-11-06,21064.037527089586
2023-11-07,21123.98015404271
2023-11-08,21139.449514394273
2023-11-09,20974.608816152086
2023-11-10,21301.867116933336
2023-11-13,21281.568349843492
2023-11-14,21694.39031029271
2023-11-15,21740.310110097398
2023-11-16,21766.898550038808
2023-11-17,21793.969167714586
2023-11-20,21961.707509999742
2023-11-21,21913.852895741933
2023-11-22,21998.449148183336
2023-11-24,22011.982168202867
2023-11-27,21972.342885976308
2023-11-28,21994.092763905992
2023-11-29,21978.626455312242
2023-11-30,22065.155996327867
2023-12-01,22195.675100331773
2023-12-04,22079.174245839586
2023-12-05,22074.823965077867
2023-12-06,21985.875905995836
2023-12-07,22153.61882591771
2023-12-08,22248.84587669896
2023-12-11,22335.372365956773
2023-12-12,22437.37126732396
2023-12-13,22746.747793202867
2023-12-14,22819.741262441148
2023-12-15,22782.172597890367
2023-12-18,22910.30827904271
2023-12-19,23049.607290273183
2023-12-20,22730.239309316148
2023-12-21,23669.162631887877
2023-12-22,23548.202631887878
2023-12-26,23813.162631887877
2023-12-27,23847.72263188788
2023-12-28,23930.28263188788
2023-12-29,23916.842631887877
2024-01-02,23724.842631887877
2024-01-03,23183.40263188788
2024-01-04,23482.92263188788
2024-01-05,23895.72263188788
2024-01-08,24980.522631887878
2024-01-09,24993.962631887876
2024-01-10,24667.56263188788
2024-01-11,24846.12263188788
2024-01-12,24091.56263188788
2024-01-16,23785.618296767963
2024-01-17,23654.921458389057
2024-01-18,23862.84980311562
2024-01-19,24156.9184676664
2024-01-22,24207.415751601948
2024-01-23,24277.218577529682
2024-01-24,24303.459422256245
2024-01-25,24434.15470423867
2024-01-26,24403.459452773823
2024-01-29,24594.55536952187
2024-01-30,24575.744761611713
2024-01-31,24179.196726943745
2024-02-01,24492.07911219765
2024-02-02,24373.83113151402
2024-02-05,24439.182465132184
2024-02-06,24669.32814842076
2024-02-07,24687.796089704938
2024-02-08,24493.166954573102
2024-02-09,24521.580193098493
2024-02-12,24718.381737101918
2024-02-13,24383.484886515984
2024-02-14,24564.013935845185
2024-02-15,24485.55551604538
2024-02-16,24293.60873870163
2024-02-20,24311.82304076462
2024-02-21,24285.20255736618
2024-02-22,24550.025500086766
2024-02-23,24152.809893397312
2024-02-26,24167.52836873911
2024-02-27,24155.75358846567
2024-02-28,24188.122179774266
2024-02-29,24402.91066244028
2024-03-01,24411.739336756687
2024-03-04,25551.023041726206
2024-03-05,24772.555491441908
2024-03-06,24645.038401598158
2024-03-07,25225.048866397156
2024-03-08,26345.288557004013
2024-03-11,26774.98293871788
2024-03-12,26900.041822384872
2024-03-13,27291.257551144638
2024-03-14,27111.678327511825
2024-03-15,26813.46420092491
2024-03-18,26816.668363522567
2024-03-19,27195.05700487999
2024-03-20,27685.6722239962
2024-03-21,27704.912855099716
2024-03-22,27724.148267697372
2024-03-25,27874.86132616905
2024-03-26,27538.163328122177
2024-03-27,28179.496824215927
2024-03-28,28532.22868151573
2024-04-01,28827.23603625206
2024-04-02,28577.118268918075
2024-04-03,28815.57830892182
2024-04-04,28469.862732749945
2024-04-05,28762.13836751557
2024-04-08,28777.95330892182
2024-04-09,28810.668396812445
2024-04-10,28527.115418296824
2024-04-11,28738.68768392182
2024-04-12,28348.808533531195
2024-04-15,27999.82196126557
2024-04-16,28016.12097780087
2024-04-17,28016.12097780087
2024-04-18,28016.12097780087
2024-04-19,28016.12097780087
2024-04-22,28016.12097780087
2024-04-23,28016.12097780087
2024-04-24,28016.12097780087
2024-04-25,28016.12097780087
2024-04-26,28016.12097780087
2024-04-29,28016.12097780087
2024-04-30,28016.12097780087
2024-05-01,28016.12097780087
2024-05-02,28016.12097780087
2024-05-03,28016.12097780087
2024-05-06,28083.29723081442
2024-05-07,28166.732899759732
2024-05-08,28444.863431070768
2024-05-09,28722.98930845114
2024-05-10,28834.241520975553
2024-05-13,28862.05341062399
2024-05-14,29028.92940244528
2024-05-15,28778.615414713346
2024-05-16,28687.721035425013
2024-05-17,28728.43056911642
2024-05-20,28286.339247989396
2024-05-21,28641.829787540177
2024-05-22,28400.110884243415
2024-05-23,28170.195743682085
2024-05-24,28341.112068297567
2024-05-28,28027.77292645186
2024-05-29,27742.91787731856
2024-05-30,28170.200451018514
2024-05-31,28996.279152037798
